nodeId,path,parentId,depth,displayName,atlasPlist,frameName,position,positionBase,anchorPoint,scale,rotation,rotationBase,flipX,flipY,visible,visibleBase,visibleSequences,positionSequences,rotationSequences,displayFrameSequences
14,0.0.10,1,2,CCSpriteFaceAngry_0,animal/animal_cat.plist,animal_cat_face_angry01.png,"[-830, 489, 0]","[-830, 489]","[0.5, 0.5]","[1, 1, false, 0]",5,,false,false,true,1,5:angry,5:angry,,
15,0.0.10.0,14,3,CCSpriteMouseAngry,animal/animal_cat.plist,animal_cat_mouth_angry_01.png,"[63, 16, 0]",,"[0.5, 0.5]","[1, 1, false, 0]",,,false,false,true,,,,,
16,0.0.10.1,14,3,CCSpriteEyeAngry,animal/animal_cat.plist,animal_cat_eye_angry.png,"[62, 44, 0]",,"[0.5, 0.5]","[1, 1, false, 0]",,,false,false,true,,,,,
17,0.0.11,1,2,CCSpriteFaceAngry_1,animal/animal_cat.plist,animal_cat_face_angry02.png,"[-758, 485, 0]","[-758, 485]","[0.5, 0.5]","[1, 1, false, 0]",5,,false,false,true,1,5:angry,5:angry,,
18,0.0.11.0,17,3,CCSpriteEyeAngry,animal/animal_cat.plist,animal_cat_eye_angry.png,"[62, 44, 0]",,"[0.5, 0.5]","[1, 1, false, 0]",,,false,false,true,,,,,
19,0.0.11.1,17,3,CCSpriteMouseAngry,animal/animal_cat.plist,animal_cat_mouth_angry_01.png,"[63, 16, 0]",,"[0.5, 0.5]","[1, 1, false, 0]",,,false,false,true,,,,,
20,0.0.12,1,2,CCSpriteFace,animal/animal_cat.plist,animal_cat_face_normal.png,"[-3, 77, 0]","[-806, 545]","[0.5, 0]","[1, 1, false, 0]",,,false,false,true,1,2:walkin | 3:order | 4:like | 6:eat,2:walkin | 3:order | 4:like | 6:eat,,
21,0.0.12.0,20,3,CCSpriteEye,animal/animal_cat.plist,animal_cat_eye_normal.png,"[61, 53, 0]","[-689, 502]","[0.5, 0.5]","[1, 1, false, 0]",,,false,false,true,1,2:walkin | 3:order | 6:eat,2:walkin | 3:order | 6:eat,,
22,0.0.12.1,20,3,CCSpriteEyeClose,animal/animal_cat.plist,animal_cat_eye_close.png,"[-740, 403, 0]","[-740, 403]","[0.5, 0.5]","[1, 1, false, 0]",,,false,false,true,1,3:order | 4:like,3:order | 4:like,,
23,0.0.12.2,20,3,CCSpriteMouseNormal,animal/animal_cat.plist,animal_cat_mouth_normal.png,"[-702, 392, 0]","[-702, 392]","[0.5, 0.5]","[1, 1, false, 0]",,,false,false,true,1,2:walkin | 3:order,2:walkin | 3:order,,
24,0.0.12.3,20,3,CCSpriteMouseTung0,animal/animal_cat.plist,animal_cat_tung01.png,"[-711, 397, 0]","[-711, 397]","[0.5, 0.5]","[1, 1, false, 0]",,,false,false,true,1,3:order,3:order,,
25,0.0.12.4,20,3,CCSpriteMouseTung1,animal/animal_cat.plist,animal_cat_tung02.png,"[-713, 395, 0]","[-713, 395]","[0.5, 0.5]","[1, 1, false, 0]",,,false,false,true,1,3:order,3:order,,
26,0.0.12.5,20,3,CCSpriteMouseTung2,animal/animal_cat.plist,animal_cat_tung03.png,"[-698, 407, 0]","[-698, 407]","[0.5, 0.5]","[1, 1, false, 0]",,,false,false,true,1,3:order,3:order,,
27,0.0.12.6,20,3,CCSpriteMouseTung3,animal/animal_cat.plist,animal_cat_tung04.png,"[-726, 372, 0]","[-726, 372]","[0.5, 0.5]","[1, 1, false, 0]",,,false,false,true,1,3:order,3:order,,
28,0.0.12.7,20,3,CCSpriteMouseTung4,animal/animal_cat.plist,animal_cat_tung05.png,"[-722, 404, 0]","[-722, 404]","[0.5, 0.5]","[1, 1, false, 0]",,,false,false,true,1,3:order,3:order,,
29,0.0.12.8,20,3,CCSpriteMouseSmile,animal/animal_cat.plist,animal_cat_mouth_smile.png,"[-769, 392, 0]","[-769, 392]","[0.5, 0.5]","[1, 1, false, 0]",,,false,false,true,1,4:like,4:like,,
30,0.0.12.9,20,3,CCSpriteMouseEat_0,animal/animal_cat.plist,animal_cat_mouth_eat01.png,"[63, 27, 0]","[-734, 409]","[0.5, 0.5]","[1, 1, false, 0]",,,false,false,true,1,6:eat,6:eat,,
31,0.0.12.10,20,3,CCSpriteMouseEat_1,animal/animal_cat.plist,animal_cat_mouth_eat02.png,"[63, 27, 0]","[-720, 381]","[0.5, 0.5]","[1, 1, false, 0]",,,false,false,false,1,6:eat,6:eat,,
32,0.0.13,1,2,CCSpriteArmLeftAnrgry,animal/animal_cat.plist,animal_cat_arm_angry.png,"[-753, 507, 0]","[-753, 507]","[0.5, 1]","[1, 1, false, 0]",10,,false,false,true,1,5:angry,5:angry,,
33,0.0.14,1,2,CCSpriteArmLeftEat,animal/animal_cat.plist,animal_cat_arm_eat01.png,"[-43, 63, 0]","[-784, 588]","[0.5, 1]","[1, 1, false, 0]",-140,,false,false,true,1,6:eat,6:eat,,
34,0.0.15,1,2,CCSpriteArmRightEat,animal/animal_cat.plist,animal_cat_arm_eat02.png,"[44, 64, 0]","[-772, 592]","[0.5, 1]","[1, 1, false, 0]",140,,false,false,true,1,6:eat,6:eat,,
35,0.0.16,1,2,CCSpriteSpitLeft_0,animal/animal_cat.plist,animal_effect_eat2_01.png,"[-35, 97, 0]","[-751, 573]","[0.5, 0.5]","[1, 1, false, 0]",,,false,false,true,1,6:eat,6:eat,,
36,0.0.17,1,2,CCSpriteSpitLeft_1,animal/animal_cat.plist,animal_effect_eat2_02.png,"[-35, 97, 0]","[-724, 644]","[0.5, 0.5]","[1, 1, false, 0]",,,false,false,false,1,6:eat,6:eat,,
37,0.0.18,1,2,CCSpriteSpitRight_0,animal/animal_cat.plist,animal_effect_eat2_01.png,"[39, 97, 0]","[-781, 604]","[0.5, 0.5]","[1, 1, false, 0]",,,false,false,true,1,6:eat,6:eat,,
38,0.0.19,1,2,CCSpriteSpitRight_1,animal/animal_cat.plist,animal_effect_eat2_02.png,"[39, 97, 0]","[-776, 609]","[0.5, 0.5]","[1, 1, false, 0]",,,false,false,false,1,6:eat,6:eat,,
