nodeId,path,parentId,depth,baseClass,displayName,sequenceId,sequenceName,property,keyframeType,keyframeCount,times,values,easingTypes,baseValue
13,0.0.11,1,2,CCSprite,CCSpriteBodyOut,1,walkout,position,3,1,0,"[3, 52]",1,"[-783, 870]"
13,0.0.11,1,2,CCSprite,CCSpriteBodyOut,1,walkout,rotation,2,1,0,0,1,0
13,0.0.11,1,2,CCSprite,CCSpriteBodyOut,1,walkout,visible,1,1,0,true,1,1
14,0.0.11.0,13,3,CCSprite,CCSpriteLegRight,1,walkout,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[47, 19] | [53, 20] | [26, 15] | [53, 20] | [47, 19]",1 | 1 | 1 | 1 | 1,"[47, 19]"
14,0.0.11.0,13,3,CCSprite,CCSpriteLegRight,1,walkout,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,-70 | 0 | 60 | 0 | -70,1 | 1 | 1 | 1 | 1,-70
14,0.0.11.0,13,3,CCSprite,CCSpriteLegRight,1,walkout,visible,1,1,0,true,1,1
15,0.0.11.1,13,3,CCSprite,CCSpriteCloth,1,walkout,position,3,1,0,"[37, 41]",1,"[37, 41]"
15,0.0.11.1,13,3,CCSprite,CCSpriteCloth,1,walkout,rotation,2,1,0,0,1,0
15,0.0.11.1,13,3,CCSprite,CCSpriteCloth,1,walkout,visible,1,1,0,true,1,1
16,0.0.12,1,2,CCSprite,CCSpriteArmOutRight,1,walkout,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[24, 86] | [24, 86] | [24, 86] | [24, 86] | [24, 86]",1 | 1 | 1 | 1 | 1,"[-794, 935]"
16,0.0.12,1,2,CCSprite,CCSpriteArmOutRight,1,walkout,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,-50 | -30 | -50 | -30 | -50,1 | 1 | 1 | 1 | 1,-50
16,0.0.12,1,2,CCSprite,CCSpriteArmOutRight,1,walkout,visible,1,1,0,true,1,1
17,0.0.13,1,2,CCSprite,CCSpriteFaceOut,1,walkout,position,3,1,0,"[-3, 74]",1,"[-758, 837]"
17,0.0.13,1,2,CCSprite,CCSpriteFaceOut,1,walkout,rotation,2,1,0,0,1,0
17,0.0.13,1,2,CCSprite,CCSpriteFaceOut,1,walkout,visible,1,1,0,true,1,1
18,0.0.13.0,17,3,CCSprite,CCSpriteEye,1,walkout,displayFrame,7,1,0,"[animal_horse_eye_01.png, animal/animal_horse.plist]",0,"[animal_horse_eye_01.png, animal/animal_horse.plist]"
18,0.0.13.0,17,3,CCSprite,CCSpriteEye,1,walkout,position,3,1,0,"[59, 49]",1,"[59, 49]"
18,0.0.13.0,17,3,CCSprite,CCSpriteEye,1,walkout,visible,1,1,0,true,1,1
19,0.0.13.1,17,3,CCSprite,CCSpriteMouse,1,walkout,position,3,1,0,"[58, 13]",1,"[58, 13]"
19,0.0.13.1,17,3,CCSprite,CCSpriteMouse,1,walkout,rotation,2,1,0,0,1,0
19,0.0.13.1,17,3,CCSprite,CCSpriteMouse,1,walkout,visible,1,1,0,true,1,1
20,0.0.14,1,2,CCSprite,CCSpriteBody,2,walkin,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[2, 64] | [2, 64] | [3, 64] | [2, 64] | [2, 64]",1 | 1 | 1 | 1 | 1,"[-724, 855]"
20,0.0.14,1,2,CCSprite,CCSpriteBody,2,walkin,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,0 | 0 | 4 | 0 | 0,1 | 1 | 1 | 1 | 1,0
20,0.0.14,1,2,CCSprite,CCSpriteBody,2,walkin,visible,1,1,0,true,1,1
20,0.0.14,1,2,CCSprite,CCSpriteBody,3,order,position,3,1,0,"[2, 62]",1,"[-724, 855]"
20,0.0.14,1,2,CCSprite,CCSpriteBody,3,order,rotation,2,1,0,0,1,0
20,0.0.14,1,2,CCSprite,CCSpriteBody,3,order,visible,1,1,0,true,1,1
20,0.0.14,1,2,CCSprite,CCSpriteBody,4,like,position,3,9,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816 | 0.8333333134651184 | 1 | 1.1666666269302368 | 1.3333333730697632,"[2, 62] | [3, 63] | [2, 62] | [3, 63] | [2, 62] | [1, 63] | [2, 62] | [1, 63] | [2, 62]",1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1,"[-724, 855]"
20,0.0.14,1,2,CCSprite,CCSpriteBody,4,like,rotation,2,9,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816 | 0.8333333134651184 | 1 | 1.1666666269302368 | 1.3333333730697632,0 | 5 | 0 | 5 | 0 | -5 | 0 | -5 | 0,1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1,0
20,0.0.14,1,2,CCSprite,CCSpriteBody,4,like,visible,1,1,0,true,1,1
20,0.0.14,1,2,CCSprite,CCSpriteBody,5,angry,position,3,1,0,"[2, 62]",1,"[-724, 855]"
20,0.0.14,1,2,CCSprite,CCSpriteBody,5,angry,rotation,2,1,0,0,1,0
20,0.0.14,1,2,CCSprite,CCSpriteBody,5,angry,visible,1,1,0,true,1,1
20,0.0.14,1,2,CCSprite,CCSpriteBody,6,eat,position,3,1,0,"[2, 62]",1,"[-724, 855]"
20,0.0.14,1,2,CCSprite,CCSpriteBody,6,eat,rotation,2,1,0,0,1,0
20,0.0.14,1,2,CCSprite,CCSpriteBody,6,eat,visible,1,1,0,true,1,1
21,0.0.14.0,20,3,CCSprite,CCSpriteLegLeft,2,walkin,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[20, 19] | [21, 17] | [35, 14] | [21, 17] | [20, 19]",1 | 1 | 1 | 1 | 1,"[-697, 800]"
21,0.0.14.0,20,3,CCSprite,CCSpriteLegLeft,2,walkin,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,30 | 10 | -30 | 10 | 30,1 | 1 | 1 | 1 | 1,0
21,0.0.14.0,20,3,CCSprite,CCSpriteLegLeft,2,walkin,visible,1,1,0,true,1,1
21,0.0.14.0,20,3,CCSprite,CCSpriteLegLeft,3,order,position,3,1,0,"[17, 24]",1,"[-697, 800]"
21,0.0.14.0,20,3,CCSprite,CCSpriteLegLeft,3,order,rotation,2,1,0,0,1,0
21,0.0.14.0,20,3,CCSprite,CCSpriteLegLeft,3,order,visible,1,1,0,true,1,1
21,0.0.14.0,20,3,CCSprite,CCSpriteLegLeft,5,angry,position,3,1,0,"[17, 24]",1,"[-697, 800]"
21,0.0.14.0,20,3,CCSprite,CCSpriteLegLeft,5,angry,visible,1,1,0,true,1,1
21,0.0.14.0,20,3,CCSprite,CCSpriteLegLeft,6,eat,position,3,1,0,"[17, 24]",1,"[-697, 800]"
21,0.0.14.0,20,3,CCSprite,CCSpriteLegLeft,6,eat,visible,1,1,0,true,1,1
22,0.0.14.1,20,3,CCSprite,CCSpriteLegLeftDance_0,4,like,position,3,4,0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[39.18515396118164, 31.66299819946289] | [38, 34] | [39, 31] | [38, 34]",1 | 1 | 1 | 1,"[-708, 890]"
22,0.0.14.1,20,3,CCSprite,CCSpriteLegLeftDance_0,4,like,rotation,2,4,0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,0 | 0 | 0 | 0,1 | 1 | 1 | 1,0
22,0.0.14.1,20,3,CCSprite,CCSpriteLegLeftDance_0,4,like,visible,1,4,0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,true | true | true | true,1 | 1 | 1 | 1,1
23,0.0.14.2,20,3,CCSprite,CCSpriteLegLeftDance_1,4,like,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[32, 22] | [36.33340072631836, 18.36384391784668] | [32, 22] | [36, 18] | [32, 22]",1 | 1 | 1 | 1 | 1,"[-673, 857]"
23,0.0.14.2,20,3,CCSprite,CCSpriteLegLeftDance_1,4,like,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,0 | 20 | 0 | 20 | 0,1 | 1 | 1 | 1 | 1,0
23,0.0.14.2,20,3,CCSprite,CCSpriteLegLeftDance_1,4,like,visible,1,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,true | true | true | true | true,1 | 1 | 1 | 1 | 1,1
24,0.0.14.3,20,3,CCSprite,CCSpriteCloth,2,walkin,position,3,1,0,"[34, 41]",1,"[-59, 858]"
24,0.0.14.3,20,3,CCSprite,CCSpriteCloth,2,walkin,rotation,2,1,0,0,1,0
24,0.0.14.3,20,3,CCSprite,CCSpriteCloth,2,walkin,visible,1,1,0,true,1,1
24,0.0.14.3,20,3,CCSprite,CCSpriteCloth,3,order,position,3,1,0,"[35, 41]",1,"[-59, 858]"
24,0.0.14.3,20,3,CCSprite,CCSpriteCloth,3,order,rotation,2,1,0,0,1,0
24,0.0.14.3,20,3,CCSprite,CCSpriteCloth,3,order,visible,1,1,0,true,1,1
24,0.0.14.3,20,3,CCSprite,CCSpriteCloth,4,like,position,3,1,0,"[34, 41]",1,"[-59, 858]"
24,0.0.14.3,20,3,CCSprite,CCSpriteCloth,4,like,rotation,2,1,0,0,1,0
24,0.0.14.3,20,3,CCSprite,CCSpriteCloth,4,like,visible,1,1,0,true,1,1
24,0.0.14.3,20,3,CCSprite,CCSpriteCloth,5,angry,position,3,1,0,"[35, 41]",1,"[-59, 858]"
24,0.0.14.3,20,3,CCSprite,CCSpriteCloth,5,angry,visible,1,1,0,true,1,1
24,0.0.14.3,20,3,CCSprite,CCSpriteCloth,6,eat,position,3,1,0,"[35, 41]",1,"[-59, 858]"
24,0.0.14.3,20,3,CCSprite,CCSpriteCloth,6,eat,visible,1,1,0,true,1,1
25,0.0.14.4,20,3,CCSprite,CCSpriteArmLeft,3,order,position,3,1,0,"[22, 71]",1,"[-716.6588134765625, 894.652587890625]"
25,0.0.14.4,20,3,CCSprite,CCSpriteArmLeft,3,order,rotation,2,1,0,0,1,0
25,0.0.14.4,20,3,CCSprite,CCSpriteArmLeft,3,order,visible,1,1,0,true,1,1
25,0.0.14.4,20,3,CCSprite,CCSpriteArmLeft,5,angry,position,3,1,0,"[22, 71]",1,"[-716.6588134765625, 894.652587890625]"
25,0.0.14.4,20,3,CCSprite,CCSpriteArmLeft,5,angry,visible,1,1,0,true,1,1
26,0.0.14.5,20,3,CCSprite,CCSpriteArmLeftNormal,2,walkin,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[4, 73] | [9, 71] | [11, 71] | [9, 71] | [4, 73]",1 | 1 | 1 | 1 | 1,"[-705, 923]"
26,0.0.14.5,20,3,CCSprite,CCSpriteArmLeftNormal,2,walkin,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,-20 | 20 | 40 | 20 | -20,1 | 1 | 1 | 1 | 1,0
26,0.0.14.5,20,3,CCSprite,CCSpriteArmLeftNormal,2,walkin,visible,1,1,0,true,1,1
27,0.0.15,1,2,CCSprite,CCSpriteFaceAngry,5,angry,position,3,1,0,"[8, 81]",1,"[-769, 825]"
27,0.0.15,1,2,CCSprite,CCSpriteFaceAngry,5,angry,visible,1,1,0,true,1,1
28,0.0.15.0,27,3,CCSprite,CCSpriteEye,5,angry,position,3,1,0,"[60, 51]",1,"[60, 51]"
28,0.0.15.0,27,3,CCSprite,CCSpriteEye,5,angry,visible,1,1,0,true,1,1
29,0.0.15.1,27,3,CCSprite,CCSpriteMouse,5,angry,position,3,1,0,"[64, 20]",1,"[64, 20]"
29,0.0.15.1,27,3,CCSprite,CCSpriteMouse,5,angry,visible,1,1,0,true,1,1
30,0.0.16,1,2,CCSprite,CCSpriteFace,2,walkin,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[8, 83] | [8, 83] | [9, 82] | [8, 83] | [8, 83]",1 | 1 | 1 | 1 | 1,"[-742, 896]"
30,0.0.16,1,2,CCSprite,CCSpriteFace,2,walkin,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,0 | 0 | 3 | 0 | 0,1 | 1 | 1 | 1 | 1,0
30,0.0.16,1,2,CCSprite,CCSpriteFace,2,walkin,visible,1,1,0,true,1,1
30,0.0.16,1,2,CCSprite,CCSpriteFace,3,order,position,3,1,0,"[8, 81]",1,"[-742, 896]"
30,0.0.16,1,2,CCSprite,CCSpriteFace,3,order,rotation,2,1,0,0,1,0
30,0.0.16,1,2,CCSprite,CCSpriteFace,3,order,visible,1,1,0,true,1,1
30,0.0.16,1,2,CCSprite,CCSpriteFace,4,like,position,3,9,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816 | 0.8333333134651184 | 1 | 1.1666666269302368 | 1.3333333730697632,"[8, 81] | [9, 80] | [8, 81] | [9, 80] | [8, 81] | [7, 82] | [8, 81] | [7, 82] | [8, 81]",1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1,"[-742, 896]"
30,0.0.16,1,2,CCSprite,CCSpriteFace,4,like,rotation,2,9,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816 | 0.8333333134651184 | 1 | 1.1666666269302368 | 1.3333333730697632,0 | 5 | 0 | 5 | 0 | -5 | 0 | -5 | 0,1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1,0
30,0.0.16,1,2,CCSprite,CCSpriteFace,4,like,visible,1,1,0,true,1,1
30,0.0.16,1,2,CCSprite,CCSpriteFace,6,eat,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[8, 81] | [8, 81] | [8, 81] | [8, 81] | [8, 81]",1 | 1 | 1 | 1 | 1,"[-742, 896]"
30,0.0.16,1,2,CCSprite,CCSpriteFace,6,eat,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,0 | -5 | 0 | -5 | 0,1 | 1 | 1 | 1 | 1,0
30,0.0.16,1,2,CCSprite,CCSpriteFace,6,eat,visible,1,1,0,true,1,1
31,0.0.16.0,30,3,CCSprite,CCSpriteEye,2,walkin,position,3,1,0,"[57, 49]",1,"[-701, 812]"
