nodeId,path,parentId,depth,baseClass,displayName,sequenceId,sequenceName,property,keyframeType,keyframeCount,times,values,easingTypes,baseValue
9,0.0.7,1,2,CCSprite,CCSpriteLegRight,5,angry,visible,1,1,0,true,1,0
9,0.0.7,1,2,CCSprite,CCSpriteLegRight,6,eat,visible,1,1,0,true,1,0
10,0.0.8,1,2,CCSprite,CCSpriteArmRight,3,order,visible,1,1,0,true,1,0
11,0.0.9,1,2,CCSprite,CCSpriteArmRight2,2,walkin,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-14, 100.5] | [-19, 106] | [-14, 100.5] | [-10, 96] | [-14, 100.5]",1 | 1 | 1 | 1 | 1,"[-14, 100.5]"
11,0.0.9,1,2,CCSprite,CCSpriteArmRight2,2,walkin,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,0 | -45 | 0 | 40 | 0,1 | 1 | 1 | 1 | 1,0
11,0.0.9,1,2,CCSprite,CCSpriteArmRight2,2,walkin,visible,1,1,0,true,1,0
12,0.0.10,1,2,CCSprite,CCSpriteArmLike2,4,like,position,3,2,0.30000001192092896 | 0.5333333611488342,"[-22, 84] | [-17.5, 85]",1 | 1,"[-22, 84]"
12,0.0.10,1,2,CCSprite,CCSpriteArmLike2,4,like,rotation,2,2,0.30000001192092896 | 0.5333333611488342,140 | 100,1 | 1,140
12,0.0.10,1,2,CCSprite,CCSpriteArmLike2,4,like,visible,1,2,0.30000001192092896 | 0.5333333611488342,true | true,1 | 1,0
13,0.0.11,1,2,CCSprite,CCSpriteArmLike,4,like,position,3,5,0 | 0.1666666716337204 | 0.30000001192092896 | 0.5333333611488342 | 0.6666666865348816,"[-14, 109] | [-14, 109] | [-10.5, 101.5] | [-14, 109] | [-14, 109]",1 | 1 | 1 | 1 | 1,"[-14, 109]"
13,0.0.11,1,2,CCSprite,CCSpriteArmLike,4,like,rotation,2,5,0 | 0.1666666716337204 | 0.30000001192092896 | 0.5333333611488342 | 0.6666666865348816,0 | -20 | 30 | -20 | 0,1 | 1 | 1 | 1 | 1,0
13,0.0.11,1,2,CCSprite,CCSpriteArmLike,4,like,visible,1,3,0 | 0.30000001192092896 | 0.5333333611488342,true | true | true,1 | 1 | 1,0
14,0.0.12,1,2,CCSprite,CCSpriteFace,2,walkin,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[3, 144] | [3, 141] | [3, 144] | [3, 141] | [3, 144]",1 | 1 | 1 | 1 | 1,"[3, 144]"
14,0.0.12,1,2,CCSprite,CCSpriteFace,2,walkin,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,0 | 0 | 0 | 0 | 0,1 | 1 | 1 | 1 | 1,0
14,0.0.12,1,2,CCSprite,CCSpriteFace,4,like,position,3,2,0 | 0.1666666716337204,"[3, 144] | [3, 144]",1 | 1,"[3, 144]"
14,0.0.12,1,2,CCSprite,CCSpriteFace,4,like,rotation,2,2,0 | 0.1666666716337204,0 | 0,1 | 1,0
14,0.0.12,1,2,CCSprite,CCSpriteFace,5,angry,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[3, 144] | [3, 142] | [3, 144] | [3, 142] | [3, 144]",1 | 1 | 1 | 1 | 1,"[3, 144]"
14,0.0.12,1,2,CCSprite,CCSpriteFace,5,angry,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,0 | 0 | 0 | 0 | 0,1 | 1 | 1 | 1 | 1,0
14,0.0.12,1,2,CCSprite,CCSpriteFace,6,eat,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[3, 144] | [12, 141] | [3, 144] | [12, 141] | [3, 144]",1 | 1 | 1 | 1 | 1,"[3, 144]"
14,0.0.12,1,2,CCSprite,CCSpriteFace,6,eat,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,0 | 10 | 0 | 10 | 0,1 | 1 | 1 | 1 | 1,0
15,0.0.12.0,14,3,CCSprite,CCSpriteEyeNormal,3,order,visible,1,3,0 | 0.5 | 0.6666666865348816,true | true | true,1 | 1 | 1,0
16,0.0.12.1,14,3,CCSprite,CCSpriteEyeNormal2,2,walkin,visible,1,1,0,true,1,0
16,0.0.12.1,14,3,CCSprite,CCSpriteEyeNormal2,6,eat,visible,1,1,0,true,1,0
17,0.0.12.2,14,3,CCSprite,CCSpriteEyeClose,3,order,visible,1,2,0.5 | 0.6666666865348816,true | true,1 | 1,0
17,0.0.12.2,14,3,CCSprite,CCSpriteEyeClose,4,like,visible,1,1,0,true,1,0
18,0.0.12.3,14,3,CCSprite,CCSpriteEyeCry0,5,angry,visible,1,6,0 | 0.10000000149011612 | 0.20000000298023224 | 0.30000001192092896 | 0.4000000059604645 | 0.5333333611488342,true | true | true | true | true | true,1 | 1 | 1 | 1 | 1 | 1,0
19,0.0.12.4,14,3,CCSprite,CCSpriteEyeCry1,5,angry,visible,1,5,0.10000000149011612 | 0.20000000298023224 | 0.30000001192092896 | 0.4000000059604645 | 0.5333333611488342,true | true | true | true | true,1 | 1 | 1 | 1 | 1,0
20,0.0.12.5,14,3,CCSprite,CCSpriteMouseNormal,2,walkin,visible,1,1,0,true,1,0
20,0.0.12.5,14,3,CCSprite,CCSpriteMouseNormal,3,order,visible,1,1,0,true,1,0
20,0.0.12.5,14,3,CCSprite,CCSpriteMouseNormal,6,eat,visible,1,4,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5,true | true | true | true,1 | 1 | 1 | 1,0
21,0.0.12.6,14,3,CCSprite,CCSpriteMouseEat,4,like,visible,1,1,0,true,1,0
21,0.0.12.6,14,3,CCSprite,CCSpriteMouseEat,6,eat,visible,1,3,0.1666666716337204 | 0.3333333432674408 | 0.5,true | true | true,1 | 1 | 1,0
22,0.0.12.7,14,3,CCSprite,CCSpriteMouseCry0,5,angry,visible,1,6,0 | 0.10000000149011612 | 0.20000000298023224 | 0.30000001192092896 | 0.4000000059604645 | 0.5333333611488342,true | true | true | true | true | true,1 | 1 | 1 | 1 | 1 | 1,0
23,0.0.12.8,14,3,CCSprite,CCSpriteMouseCry1,5,angry,visible,1,5,0.10000000149011612 | 0.20000000298023224 | 0.30000001192092896 | 0.4000000059604645 | 0.5333333611488342,true | true | true | true | true,1 | 1 | 1 | 1 | 1,0
24,0.0.13,1,2,CCSprite,CCSpriteArmLeft,5,angry,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[46.5, 72] | [43.5, 72] | [46.5, 72] | [43.5, 72] | [46.5, 72]",1 | 1 | 1 | 1 | 1,"[51, 72]"
24,0.0.13,1,2,CCSprite,CCSpriteArmLeft,5,angry,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,0 | 10 | 0 | 10 | 0,1 | 1 | 1 | 1 | 1,0
24,0.0.13,1,2,CCSprite,CCSpriteArmLeft,5,angry,visible,1,1,0,true,1,0
24,0.0.13,1,2,CCSprite,CCSpriteArmLeft,6,eat,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[51, 72] | [46.5, 71.5] | [51, 72] | [46.5, 71.5] | [51, 72]",1 | 1 | 1 | 1 | 1,"[51, 72]"
24,0.0.13,1,2,CCSprite,CCSpriteArmLeft,6,eat,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,0 | 10 | 0 | 10 | 0,1 | 1 | 1 | 1 | 1,0
24,0.0.13,1,2,CCSprite,CCSpriteArmLeft,6,eat,visible,1,1,0,true,1,0
25,0.0.14,1,2,CCSprite,CCSpriteArmRight,5,angry,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-30, 106] | [-30, 106] | [-30, 106] | [-30, 106] | [-30, 106]",1 | 1 | 1 | 1 | 1,"[-27, 108]"
25,0.0.14,1,2,CCSprite,CCSpriteArmRight,5,angry,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,190 | 180 | 190 | 180 | 190,1 | 1 | 1 | 1 | 1,190
25,0.0.14,1,2,CCSprite,CCSpriteArmRight,5,angry,visible,1,1,0,true,1,0
25,0.0.14,1,2,CCSprite,CCSpriteArmRight,6,eat,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-27, 108] | [-20.5, 108.5] | [-27, 108] | [-20.5, 108.5] | [-27, 108]",1 | 1 | 1 | 1 | 1,"[-27, 108]"
25,0.0.14,1,2,CCSprite,CCSpriteArmRight,6,eat,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,180 | 210 | 180 | 210 | 180,1 | 1 | 1 | 1 | 1,190
25,0.0.14,1,2,CCSprite,CCSpriteArmRight,6,eat,visible,1,1,0,true,1,0
26,0.0.15,1,2,CCSprite,CCSpriteLeg,4,like,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-16, 50] | [-14.5, 48] | [-15, 47] | [-14.5, 48] | [-16, 50]",1 | 1 | 1 | 1 | 1,"[-16, 24]"
26,0.0.15,1,2,CCSprite,CCSpriteLeg,4,like,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,0 | 5 | 40 | 5 | 0,1 | 1 | 1 | 1 | 1,0
26,0.0.15,1,2,CCSprite,CCSpriteLeg,4,like,visible,1,1,0,true,1,0
27,0.1,0,1,CCSprite,CCSpriteSpitLeft_0,6,eat,position,3,1,0,"[-19, 101.5]",1,"[-751, 573]"
27,0.1,0,1,CCSprite,CCSpriteSpitLeft_0,6,eat,visible,1,11,0 | 0.06666667014360428 | 0.13333334028720856 | 0.20000000298023224 | 0.2666666805744171 | 0.3333333432674408 | 0.4000000059604645 | 0.46666666865348816 | 0.5 | 0.5666666626930237 | 0.6333333253860474,true | true | true | true | true | true | true | true | true | true | true,1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1,1
28,0.2,0,1,CCSprite,CCSpriteSpitLeft_1,6,eat,position,3,1,0.06666667014360428,"[-19, 101.5]",1,"[-724, 644]"
28,0.2,0,1,CCSprite,CCSpriteSpitLeft_1,6,eat,visible,1,10,0.06666667014360428 | 0.13333334028720856 | 0.20000000298023224 | 0.2666666805744171 | 0.3333333432674408 | 0.4000000059604645 | 0.46666666865348816 | 0.5 | 0.5666666626930237 | 0.6333333253860474,true | true | true | true | true | true | true | true | true | true,1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1,1
29,0.3,0,1,CCSprite,CCSpriteSpitRight_0,6,eat,position,3,1,0,"[41, 103]",1,"[-781, 604]"
29,0.3,0,1,CCSprite,CCSpriteSpitRight_0,6,eat,visible,1,11,0 | 0.06666667014360428 | 0.13333334028720856 | 0.20000000298023224 | 0.2666666805744171 | 0.3333333432674408 | 0.4000000059604645 | 0.46666666865348816 | 0.5 | 0.5666666626930237 | 0.6333333253860474,true | true | true | true | true | true | true | true | true | true | true,1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1,1
30,0.4,0,1,CCSprite,CCSpriteSpitRight_1,6,eat,position,3,1,0,"[41, 103]",1,"[-776, 609]"
30,0.4,0,1,CCSprite,CCSpriteSpitRight_1,6,eat,visible,1,10,0.06666667014360428 | 0.13333334028720856 | 0.20000000298023224 | 0.2666666805744171 | 0.3333333432674408 | 0.4000000059604645 | 0.46666666865348816 | 0.5 | 0.5666666626930237 | 0.6333333253860474,true | true | true | true | true | true | true | true | true | true,1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1,1
31,0.5,0,1,CCSprite,CCSpriteMusicEffect0,4,like,position,3,1,0,"[98, 158]",1,"[-767, 880]"
31,0.5,0,1,CCSprite,CCSpriteMusicEffect0,4,like,visible,1,6,0 | 0.03333333507180214 | 0.3333333432674408 | 0.36666667461395264 | 1 | 1.0333333015441895,true | true | true | true | true | true,1 | 1 | 1 | 1 | 1 | 1,1
32,0.6,0,1,CCSprite,CCSpriteMusicEffect1,4,like,position,3,1,0.03333333507180214,"[98, 158]",1,"[-690, 905]"
32,0.6,0,1,CCSprite,CCSpriteMusicEffect1,4,like,visible,1,6,0.03333333507180214 | 0.06666667014360428 | 0.36666667461395264 | 0.4000000059604645 | 1.0333333015441895 | 1.0666667222976685,true | true | true | true | true | true,1 | 1 | 1 | 1 | 1 | 1,1
33,0.7,0,1,CCSprite,CCSpriteMusicEffect2,4,like,position,3,1,0.06666667014360428,"[98, 158]",1,"[-779, 859]"
33,0.7,0,1,CCSprite,CCSpriteMusicEffect2,4,like,visible,1,6,0.06666667014360428 | 0.10000000149011612 | 0.4000000059604645 | 0.4333333373069763 | 1.0666667222976685 | 1.100000023841858,true | true | true | true | true | true,1 | 1 | 1 | 1 | 1 | 1,1
34,0.8,0,1,CCSprite,CCSpriteMusicEffect3,4,like,position,3,1,0.10000000149011612,"[98, 158]",1,"[-704, 908]"
34,0.8,0,1,CCSprite,CCSpriteMusicEffect3,4,like,visible,1,7,0.10000000149011612 | 0.13333334028720856 | 0.4333333373069763 | 0.46666666865348816 | 0.699999988079071 | 1.100000023841858 | 1.1333333253860474,true | true | true | true | true | true | true,1 | 1 | 1 | 1 | 1 | 1 | 1,1
35,0.9,0,1,CCSprite,CCSpriteMusicEffect4,4,like,position,3,1,0.13333334028720856,"[98, 158]",1,"[-720, 916]"
35,0.9,0,1,CCSprite,CCSpriteMusicEffect4,4,like,visible,1,8,0.13333334028720856 | 0.1666666716337204 | 0.46666666865348816 | 0.5 | 0.699999988079071 | 0.7333333492279053 | 1.1333333253860474 | 1.1666666269302368,true | true | true | true | true | true | true | true,1 | 1 | 1 | 1 | 1 | 1 | 1 | 1,1
36,0.10,0,1,CCSprite,CCSpriteMusicEffect5,4,like,position,3,1,0.1666666716337204,"[98, 158]",1,"[-699, 875]"
36,0.10,0,1,CCSprite,CCSpriteMusicEffect5,4,like,visible,1,8,0.1666666716337204 | 0.20000000298023224 | 0.5 | 0.5333333611488342 | 0.7333333492279053 | 0.7666666507720947 | 1.1666666269302368 | 1.2000000476837158,true | true | true | true | true | true | true | true,1 | 1 | 1 | 1 | 1 | 1 | 1 | 1,1
37,0.11,0,1,CCSprite,CCSpriteMusicEffect6,4,like,position,3,1,0.20000000298023224,"[98, 158]",1,"[-766, 922]"
37,0.11,0,1,CCSprite,CCSpriteMusicEffect6,4,like,visible,1,8,0.20000000298023224 | 0.23333333432674408 | 0.5333333611488342 | 0.5666666626930237 | 0.7666666507720947 | 0.800000011920929 | 1.2000000476837158 | 1.2333333492279053,true | true | true | true | true | true | true | true,1 | 1 | 1 | 1 | 1 | 1 | 1 | 1,1
38,0.12,0,1,CCSprite,CCSpriteMusicEffect7,4,like,position,3,1,0.23333333432674408,"[98, 158]",1,"[-790, 834]"
38,0.12,0,1,CCSprite,CCSpriteMusicEffect7,4,like,visible,1,8,0.23333333432674408 | 0.2666666805744171 | 0.5666666626930237 | 0.6000000238418579 | 0.800000011920929 | 0.8333333134651184 | 1.2333333492279053 | 1.2666666507720947,true | true | true | true | true | true | true | true,1 | 1 | 1 | 1 | 1 | 1 | 1 | 1,1
39,0.13,0,1,CCSprite,CCSpriteMusicEffect8,4,like,position,3,1,0.2666666805744171,"[98, 158]",1,"[-740, 851]"
39,0.13,0,1,CCSprite,CCSpriteMusicEffect8,4,like,visible,1,8,0.2666666805744171 | 0.30000001192092896 | 0.6000000238418579 | 0.6333333253860474 | 0.8333333134651184 | 0.8666666746139526 | 1.2666666507720947 | 1.2999999523162842,true | true | true | true | true | true | true | true,1 | 1 | 1 | 1 | 1 | 1 | 1 | 1,1
