nodeId,path,parentId,depth,baseClass,displayName,sequenceId,sequenceName,property,keyframeType,keyframeCount,times,values,easingTypes,baseValue
7,0.0.5,1,2,CCSprite,CCSpriteBodyOut,1,walkout,visible,1,1,0,true,1,1
8,0.0.6,1,2,CCSprite,CCSpriteBody,2,walkin,position,3,1,0,"[-7, 73]",1,"[-745, 720]"
8,0.0.6,1,2,CCSprite,CCSpriteBody,2,walkin,rotation,2,1,0,0,1,0
8,0.0.6,1,2,CCSprite,CCSpriteBody,2,walkin,visible,1,1,0,true,1,1
8,0.0.6,1,2,CCSprite,CCSpriteBody,3,order,position,3,1,0,"[-7, 73]",1,"[-745, 720]"
8,0.0.6,1,2,CCSprite,CCSpriteBody,3,order,rotation,2,1,0,0,1,0
8,0.0.6,1,2,CCSprite,CCSpriteBody,3,order,visible,1,1,0,true,1,1
8,0.0.6,1,2,CCSprite,CCSpriteBody,4,like,position,3,1,0,"[-7, 73]",1,"[-745, 720]"
8,0.0.6,1,2,CCSprite,CCSpriteBody,4,like,rotation,2,1,0,0,1,0
8,0.0.6,1,2,CCSprite,CCSpriteBody,4,like,visible,1,1,0,true,1,1
8,0.0.6,1,2,CCSprite,CCSpriteBody,5,angry,position,3,1,0,"[-7, 73]",1,"[-745, 720]"
8,0.0.6,1,2,CCSprite,CCSpriteBody,5,angry,rotation,2,1,0,0,1,0
8,0.0.6,1,2,CCSprite,CCSpriteBody,5,angry,visible,1,1,0,true,1,1
8,0.0.6,1,2,CCSprite,CCSpriteBody,6,eat,position,3,1,0,"[-7, 73]",1,"[-745, 720]"
8,0.0.6,1,2,CCSprite,CCSpriteBody,6,eat,rotation,2,1,0,0,1,0
8,0.0.6,1,2,CCSprite,CCSpriteBody,6,eat,visible,1,1,0,true,1,1
9,0.0.7,1,2,CCSprite,CCSpriteLegOutRight,1,walkout,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[12, 41] | [-9, 43] | [12, 41] | [-9, 43] | [12, 41]",1 | 1 | 1 | 1 | 1,"[-723, 811]"
9,0.0.7,1,2,CCSprite,CCSpriteLegOutRight,1,walkout,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,0 | 40 | 0 | 40 | 0,1 | 1 | 1 | 1 | 1,0
9,0.0.7,1,2,CCSprite,CCSpriteLegOutRight,1,walkout,visible,1,1,0,true,1,1
10,0.0.8,1,2,CCSprite,CCSpriteLegLeft,2,walkin,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[7, 42] | [3, 39] | [-18, 38] | [3, 39] | [7, 42]",1 | 1 | 1 | 1 | 1,"[-800, 760]"
10,0.0.8,1,2,CCSprite,CCSpriteLegLeft,2,walkin,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,-30 | -5 | 30 | -5 | -30,1 | 1 | 1 | 1 | 1,0
10,0.0.8,1,2,CCSprite,CCSpriteLegLeft,2,walkin,visible,1,1,0,true,1,1
10,0.0.8,1,2,CCSprite,CCSpriteLegLeft,3,order,position,3,1,0,"[-18, 40]",1,"[-800, 760]"
10,0.0.8,1,2,CCSprite,CCSpriteLegLeft,3,order,rotation,2,1,0,0,1,0
10,0.0.8,1,2,CCSprite,CCSpriteLegLeft,3,order,visible,1,1,0,true,1,1
10,0.0.8,1,2,CCSprite,CCSpriteLegLeft,4,like,position,3,1,0,"[-18, 40]",1,"[-800, 760]"
10,0.0.8,1,2,CCSprite,CCSpriteLegLeft,4,like,rotation,2,1,0,0,1,0
10,0.0.8,1,2,CCSprite,CCSpriteLegLeft,4,like,visible,1,1,0,true,1,1
10,0.0.8,1,2,CCSprite,CCSpriteLegLeft,5,angry,position,3,1,0,"[-18, 40]",1,"[-800, 760]"
10,0.0.8,1,2,CCSprite,CCSpriteLegLeft,5,angry,rotation,2,1,0,0,1,0
10,0.0.8,1,2,CCSprite,CCSpriteLegLeft,5,angry,visible,1,1,0,true,1,1
10,0.0.8,1,2,CCSprite,CCSpriteLegLeft,6,eat,position,3,1,0,"[-18, 40]",1,"[-800, 760]"
10,0.0.8,1,2,CCSprite,CCSpriteLegLeft,6,eat,rotation,2,1,0,0,1,0
10,0.0.8,1,2,CCSprite,CCSpriteLegLeft,6,eat,visible,1,1,0,true,1,1
11,0.0.9,1,2,CCSprite,CCSpriteArmAngryLeft,5,angry,position,3,1,0,"[-18, 100]",1,"[-668, 809]"
11,0.0.9,1,2,CCSprite,CCSpriteArmAngryLeft,5,angry,rotation,2,1,0,10,1,0
11,0.0.9,1,2,CCSprite,CCSpriteArmAngryLeft,5,angry,visible,1,1,0,true,1,1
12,0.0.10,1,2,CCSprite,CCSpriteHeadOut,1,walkout,position,3,1,0,"[-20, 83]",1,"[-787, 772]"
12,0.0.10,1,2,CCSprite,CCSpriteHeadOut,1,walkout,rotation,2,1,0,0,1,0
12,0.0.10,1,2,CCSprite,CCSpriteHeadOut,1,walkout,visible,1,1,0,true,1,1
13,0.0.10.0,12,3,CCSprite,CCSpriteEye,1,walkout,position,3,1,0,"[62, 49]",1,"[62, 49]"
13,0.0.10.0,12,3,CCSprite,CCSpriteEye,1,walkout,rotation,2,1,0,0,1,0
13,0.0.10.0,12,3,CCSprite,CCSpriteEye,1,walkout,visible,1,1,0,true,1,1
14,0.0.10.1,12,3,CCSprite,CCSpriteMouse,1,walkout,position,3,1,0,"[31, 37]",1,"[31, 37]"
14,0.0.10.1,12,3,CCSprite,CCSpriteMouse,1,walkout,rotation,2,1,0,0,1,0
14,0.0.10.1,12,3,CCSprite,CCSpriteMouse,1,walkout,visible,1,1,0,true,1,1
15,0.0.11,1,2,CCSprite,CCSpriteHeadAngry,5,angry,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[10, 75] | [10, 75] | [10, 75] | [10, 75] | [10, 75]",1 | 1 | 1 | 1 | 1,"[-797, 849]"
15,0.0.11,1,2,CCSprite,CCSpriteHeadAngry,5,angry,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,5 | 10 | 5 | 10 | 5,1 | 1 | 1 | 1 | 1,0
15,0.0.11,1,2,CCSprite,CCSpriteHeadAngry,5,angry,visible,1,1,0,true,1,1
16,0.0.11.0,15,3,CCSprite,CCSpriteEyeAngry,5,angry,position,3,1,0,"[42.29446029663086, 45.0747184753418]",1,"[-274.3497009277344, 13.862504959106445]"
16,0.0.11.0,15,3,CCSprite,CCSpriteEyeAngry,5,angry,visible,1,1,0,true,1,1
17,0.0.11.1,15,3,CCSprite,CCSpriteMouse,2,walkin,position,3,1,0,"[76, 40]",1,"[-259, -113]"
17,0.0.11.1,15,3,CCSprite,CCSpriteMouse,2,walkin,rotation,2,1,0,0,1,0
17,0.0.11.1,15,3,CCSprite,CCSpriteMouse,2,walkin,visible,1,1,0,true,1,1
17,0.0.11.1,15,3,CCSprite,CCSpriteMouse,3,order,position,3,1,0,"[74, 39]",1,"[-259, -113]"
17,0.0.11.1,15,3,CCSprite,CCSpriteMouse,3,order,rotation,2,1,0,0,1,0
17,0.0.11.1,15,3,CCSprite,CCSpriteMouse,3,order,visible,1,1,0,true,1,1
17,0.0.11.1,15,3,CCSprite,CCSpriteMouse,5,angry,position,3,1,0,"[74.51454162597656, 37.149723052978516]",1,"[-259, -113]"
17,0.0.11.1,15,3,CCSprite,CCSpriteMouse,5,angry,visible,1,1,0,true,1,1
18,0.0.12,1,2,CCSprite,CCSpriteHead,2,walkin,position,3,1,0,"[10, 80]",1,"[-757, 668]"
18,0.0.12,1,2,CCSprite,CCSpriteHead,2,walkin,rotation,2,1,0,0,1,0
18,0.0.12,1,2,CCSprite,CCSpriteHead,2,walkin,visible,1,1,0,true,1,1
18,0.0.12,1,2,CCSprite,CCSpriteHead,3,order,position,3,1,0,"[10, 80]",1,"[-757, 668]"
18,0.0.12,1,2,CCSprite,CCSpriteHead,3,order,rotation,2,1,0,0,1,0
18,0.0.12,1,2,CCSprite,CCSpriteHead,3,order,visible,1,1,0,true,1,1
18,0.0.12,1,2,CCSprite,CCSpriteHead,4,like,position,3,3,0 | 0.3333333432674408 | 0.6666666865348816,"[10, 80] | [10, 79] | [10, 80]",1 | 1 | 1,"[-757, 668]"
18,0.0.12,1,2,CCSprite,CCSpriteHead,4,like,rotation,2,3,0 | 0.3333333432674408 | 0.6666666865348816,-15 | -5 | -15,1 | 1 | 1,0
18,0.0.12,1,2,CCSprite,CCSpriteHead,4,like,visible,1,1,0,true,1,1
18,0.0.12,1,2,CCSprite,CCSpriteHead,6,eat,position,3,1,0,"[10, 84]",1,"[-757, 668]"
18,0.0.12,1,2,CCSprite,CCSpriteHead,6,eat,rotation,2,11,0 | 0.06666667014360428 | 0.13333334028720856 | 0.20000000298023224 | 0.2666666805744171 | 0.3333333432674408 | 0.4000000059604645 | 0.46666666865348816 | 0.5333333611488342 | 0.6000000238418579 | 0.6666666865348816,-20 | -15 | -20 | -15 | -20 | -15 | -20 | -15 | -20 | -15 | -20,1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1,0
18,0.0.12,1,2,CCSprite,CCSpriteHead,6,eat,visible,1,1,0,true,1,1
19,0.0.12.0,18,3,CCSprite,CCSpriteEye,2,walkin,position,3,1,0,"[41, 49]",1,"[-392.10675048828125, 916.2512817382812]"
19,0.0.12.0,18,3,CCSprite,CCSpriteEye,2,walkin,rotation,2,1,0,0,1,0
19,0.0.12.0,18,3,CCSprite,CCSpriteEye,2,walkin,visible,1,1,0,true,1,1
19,0.0.12.0,18,3,CCSprite,CCSpriteEye,3,order,position,3,1,0,"[41, 49]",1,"[-392.10675048828125, 916.2512817382812]"
19,0.0.12.0,18,3,CCSprite,CCSpriteEye,3,order,rotation,2,1,0,0,1,0
19,0.0.12.0,18,3,CCSprite,CCSpriteEye,3,order,visible,1,3,0 | 0.1666666716337204 | 0.23333333432674408,true | true | true,1 | 1 | 1,1
21,0.0.12.2,18,3,CCSprite,CCSpriteEyeClose,3,order,position,3,1,0.1666666716337204,"[41, 49]",1,"[-407.0976257324219, 908.12158203125]"
21,0.0.12.2,18,3,CCSprite,CCSpriteEyeClose,3,order,visible,1,2,0.1666666716337204 | 0.23333333432674408,true | true,1 | 1,1
22,0.0.12.3,18,3,CCSprite,CCSpriteEyeSmile,4,like,position,3,1,0,"[41, 49]",1,"[-702, 735]"
22,0.0.12.3,18,3,CCSprite,CCSpriteEyeSmile,4,like,rotation,2,1,0,0,1,0
22,0.0.12.3,18,3,CCSprite,CCSpriteEyeSmile,4,like,visible,1,1,0,true,1,1
22,0.0.12.3,18,3,CCSprite,CCSpriteEyeSmile,6,eat,position,3,1,0,"[41, 49]",1,"[-702, 735]"
22,0.0.12.3,18,3,CCSprite,CCSpriteEyeSmile,6,eat,rotation,2,1,0,0,1,0
22,0.0.12.3,18,3,CCSprite,CCSpriteEyeSmile,6,eat,visible,1,1,0,true,1,1
23,0.0.12.4,18,3,CCSprite,CCSpriteMouse,2,walkin,position,3,1,0,"[76, 40]",1,"[-392.9697265625, 925.3590087890625]"
23,0.0.12.4,18,3,CCSprite,CCSpriteMouse,2,walkin,rotation,2,1,0,0,1,0
23,0.0.12.4,18,3,CCSprite,CCSpriteMouse,2,walkin,visible,1,1,0,true,1,1
23,0.0.12.4,18,3,CCSprite,CCSpriteMouse,3,order,position,3,1,0,"[74, 39]",1,"[-392.9697265625, 925.3590087890625]"
23,0.0.12.4,18,3,CCSprite,CCSpriteMouse,3,order,rotation,2,1,0,0,1,0
23,0.0.12.4,18,3,CCSprite,CCSpriteMouse,3,order,visible,1,1,0,true,1,1
24,0.0.12.5,18,3,CCSprite,CCSpriteMouseSmile,4,like,position,3,1,0,"[74, 39]",1,"[-446.77655029296875, 923.827392578125]"
24,0.0.12.5,18,3,CCSprite,CCSpriteMouseSmile,4,like,rotation,2,1,0,0,1,0
24,0.0.12.5,18,3,CCSprite,CCSpriteMouseSmile,4,like,visible,1,1,0,true,1,1
25,0.0.12.6,18,3,CCSprite,CCSpriteMouseEat1,6,eat,position,3,1,0,"[74, 39]",1,"[-663, 782]"
25,0.0.12.6,18,3,CCSprite,CCSpriteMouseEat1,6,eat,rotation,2,1,0,0,1,0
25,0.0.12.6,18,3,CCSprite,CCSpriteMouseEat1,6,eat,visible,1,11,0 | 0.06666667014360428 | 0.13333334028720856 | 0.20000000298023224 | 0.2666666805744171 | 0.3333333432674408 | 0.4000000059604645 | 0.46666666865348816 | 0.5333333611488342 | 0.6000000238418579 | 0.6333333253860474,true | true | true | true | true | true | true | true | true | true | true,1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1,1
26,0.0.12.7,18,3,CCSprite,CCSpriteMouseEat1,6,eat,position,3,1,0.06666667014360428,"[74, 39]",1,"[-707, 819]"
26,0.0.12.7,18,3,CCSprite,CCSpriteMouseEat1,6,eat,rotation,2,1,0.06666667014360428,0,1,0
26,0.0.12.7,18,3,CCSprite,CCSpriteMouseEat1,6,eat,visible,1,10,0.06666667014360428 | 0.13333334028720856 | 0.20000000298023224 | 0.2666666805744171 | 0.3333333432674408 | 0.4000000059604645 | 0.46666666865348816 | 0.5333333611488342 | 0.6000000238418579 | 0.6333333253860474,true | true | true | true | true | true | true | true | true | true,1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1,1
27,0.0.13,1,2,CCSprite,CCSpriteArmLeft,2,walkin,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-23, 97] | [-23, 97] | [-31, 103] | [-23, 97] | [-23, 97]",1 | 1 | 1 | 1 | 1,"[-739, 758]"
27,0.0.13,1,2,CCSprite,CCSpriteArmLeft,2,walkin,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,20 | 0 | -40 | 0 | 20,1 | 1 | 1 | 1 | 1,0
27,0.0.13,1,2,CCSprite,CCSpriteArmLeft,2,walkin,visible,1,1,0,true,1,1
27,0.0.13,1,2,CCSprite,CCSpriteArmLeft,3,order,position,3,1,0,"[-29, 104]",1,"[-739, 758]"
27,0.0.13,1,2,CCSprite,CCSpriteArmLeft,3,order,rotation,2,1,0,0,1,0
27,0.0.13,1,2,CCSprite,CCSpriteArmLeft,3,order,visible,1,1,0,true,1,1
27,0.0.13,1,2,CCSprite,CCSpriteArmLeft,6,eat,position,3,2,0 | 0.6666669845581055,"[-801, 827] | [-723, 761]",1 | 1,"[-739, 758]"
27,0.0.13,1,2,CCSprite,CCSpriteArmLeft,6,eat,rotation,2,1,0,0,1,0
27,0.0.13,1,2,CCSprite,CCSpriteArmLeft,6,eat,visible,1,1,0,true,1,1
28,0.0.14,1,2,CCSprite,CCSpriteArmOutLeft,1,walkout,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[17, 103] | [15, 99] | [17, 103] | [15, 99] | [17, 103]",1 | 1 | 1 | 1 | 1,"[-728, 800]"
28,0.0.14,1,2,CCSprite,CCSpriteArmOutLeft,1,walkout,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,0 | -40 | 0 | -40 | 0,1 | 1 | 1 | 1 | 1,110
28,0.0.14,1,2,CCSprite,CCSpriteArmOutLeft,1,walkout,visible,1,1,0,true,1,1
28,0.0.14,1,2,CCSprite,CCSpriteArmOutLeft,4,like,position,3,3,0 | 0.3333333432674408 | 0.6666666865348816,"[-24, 87] | [-33, 98] | [-27, 92]",1 | 1 | 1,"[-728, 800]"
28,0.0.14,1,2,CCSprite,CCSpriteArmOutLeft,4,like,rotation,2,3,0 | 0.3333333432674408 | 0.6666666865348816,150 | 60 | 150,1 | 1 | 1,110
28,0.0.14,1,2,CCSprite,CCSpriteArmOutLeft,4,like,visible,1,1,0,true,1,1
28,0.0.14,1,2,CCSprite,CCSpriteArmOutLeft,6,eat,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-32, 99] | [-37, 99] | [-32, 99] | [-37, 99] | [-32, 99]",1 | 1 | 1 | 1 | 1,"[-728, 800]"
28,0.0.14,1,2,CCSprite,CCSpriteArmOutLeft,6,eat,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,50 | 40 | 50 | 40 | 50,1 | 1 | 1 | 1 | 1,110
28,0.0.14,1,2,CCSprite,CCSpriteArmOutLeft,6,eat,visible,1,1,0,true,1,1
29,0.0.15,1,2,CCSprite,CCSpriteEatEffect_0,6,eat,position,3,1,0,"[63, 119]",1,"[-724, 815]"
29,0.0.15,1,2,CCSprite,CCSpriteEatEffect_0,6,eat,visible,1,5,0 | 0.06666667014360428 | 0.3333333432674408 | 0.4000000059604645 | 0.6333333253860474,true | true | true | true | true,1 | 1 | 1 | 1 | 1,1
30,0.0.16,1,2,CCSprite,CCSpriteEatEffect_1,6,eat,position,3,1,0.06666667014360428,"[63, 119]",1,"[-730, 776]"
30,0.0.16,1,2,CCSprite,CCSpriteEatEffect_1,6,eat,visible,1,4,0.06666667014360428 | 0.13333334028720856 | 0.4000000059604645 | 0.46666666865348816,true | true | true | true,1 | 1 | 1 | 1,1
31,0.0.17,1,2,CCSprite,CCSpriteEatEffect_2,6,eat,position,3,1,0.13333334028720856,"[63, 119]",1,"[-723, 800]"
31,0.0.17,1,2,CCSprite,CCSpriteEatEffect_2,6,eat,visible,1,4,0.13333334028720856 | 0.20000000298023224 | 0.46666666865348816 | 0.5333333611488342,true | true | true | true,1 | 1 | 1 | 1,1
32,0.0.18,1,2,CCSprite,CCSpriteEatEffect_3,6,eat,position,3,1,0.20000000298023224,"[63, 119]",1,"[-721, 771]"
32,0.0.18,1,2,CCSprite,CCSpriteEatEffect_3,6,eat,visible,1,4,0.20000000298023224 | 0.2666666805744171 | 0.5333333611488342 | 0.6000000238418579,true | true | true | true,1 | 1 | 1 | 1,1
33,0.0.19,1,2,CCSprite,CCSpriteEatEffect_4,6,eat,position,3,1,0.2666666805744171,"[63, 119]",1,"[-695, 785]"
33,0.0.19,1,2,CCSprite,CCSpriteEatEffect_4,6,eat,visible,1,4,0.2666666805744171 | 0.3333333432674408 | 0.6000000238418579 | 0.6333333253860474,true | true | true | true,1 | 1 | 1 | 1,1
34,0.0.20,1,2,CCSprite,CCSpriteLikeEffect_0,4,like,position,3,1,0,"[85, 146]",1,"[-702, 764]"
34,0.0.20,1,2,CCSprite,CCSpriteLikeEffect_0,4,like,visible,1,2,0 | 0.06666667014360428,true | true,1 | 1,1
35,0.0.21,1,2,CCSprite,CCSpriteLikeEffect_1,4,like,position,3,1,0.06666667014360428,"[85, 146]",1,"[-735, 802]"
35,0.0.21,1,2,CCSprite,CCSpriteLikeEffect_1,4,like,visible,1,2,0.06666667014360428 | 0.13333334028720856,true | true,1 | 1,1
36,0.0.22,1,2,CCSprite,CCSpriteLikeEffect_2,4,like,position,3,1,0.13333334028720856,"[85, 146]",1,"[-703, 842]"
36,0.0.22,1,2,CCSprite,CCSpriteLikeEffect_2,4,like,visible,1,2,0.13333334028720856 | 0.20000000298023224,true | true,1 | 1,1
37,0.0.23,1,2,CCSprite,CCSpriteLikeEffect_3,4,like,position,3,1,0.20000000298023224,"[85, 146]",1,"[-692, 803]"
37,0.0.23,1,2,CCSprite,CCSpriteLikeEffect_3,4,like,visible,1,2,0.20000000298023224 | 0.2666666805744171,true | true,1 | 1,1
38,0.0.24,1,2,CCSprite,CCSpriteLikeEffect_4,4,like,position,3,1,0.2666666805744171,"[85, 146]",1,"[-767, 807]"
38,0.0.24,1,2,CCSprite,CCSpriteLikeEffect_4,4,like,visible,1,2,0.2666666805744171 | 0.3333333432674408,true | true,1 | 1,1
39,0.0.25,1,2,CCSprite,CCSpriteLikeEffect_5,4,like,position,3,1,0.3333333432674408,"[85, 146]",1,"[-742, 777]"
39,0.0.25,1,2,CCSprite,CCSpriteLikeEffect_5,4,like,visible,1,2,0.3333333432674408 | 0.4000000059604645,true | true,1 | 1,1
