nodeId,path,parentId,depth,baseClass,displayName,sequenceId,sequenceName,property,keyframeType,keyframeCount,times,values,easingTypes,baseValue
7,0.0.5,1,2,CCSprite,CCSpriteLegLeft,2,walkin,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,0 | 30 | 0 | -40 | 0,1 | 1 | 1 | 1 | 1,0
7,0.0.5,1,2,CCSprite,CCSpriteLegLeft,2,walkin,visible,1,1,0,true,1,1
7,0.0.5,1,2,CCSprite,CCSpriteLegLeft,3,order,position,3,1,0,"[-19, 44]",1,"[-666, 734]"
7,0.0.5,1,2,CCSprite,CCSpriteLegLeft,3,order,rotation,2,1,0,0,1,0
7,0.0.5,1,2,CCSprite,CCSpriteLegLeft,3,order,visible,1,1,0,true,1,1
7,0.0.5,1,2,CCSprite,CCSpriteLegLeft,5,angry,position,3,1,0,"[-19, 44]",1,"[-666, 734]"
7,0.0.5,1,2,CCSprite,CCSpriteLegLeft,5,angry,visible,1,1,0,true,1,1
7,0.0.5,1,2,CCSprite,CCSpriteLegLeft,6,eat,position,3,1,0,"[-19, 44]",1,"[-666, 734]"
7,0.0.5,1,2,CCSprite,CCSpriteLegLeft,6,eat,rotation,2,1,0,0,1,0
7,0.0.5,1,2,CCSprite,CCSpriteLegLeft,6,eat,visible,1,1,0,true,1,1
8,0.0.6,1,2,CCSprite,CCSpriteLegLeftOut,1,walkout,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-15, 41] | [-3, 38] | [6, 35] | [-3, 38] | [-15, 41]",1 | 1 | 1 | 1 | 1,"[-670, 892]"
8,0.0.6,1,2,CCSprite,CCSpriteLegLeftOut,1,walkout,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,50 | -10 | -40 | -35 | 50,1 | 1 | 1 | 1 | 1,0
8,0.0.6,1,2,CCSprite,CCSpriteLegLeftOut,1,walkout,visible,1,1,0,true,1,1
8,0.0.6,1,2,CCSprite,CCSpriteLegLeftOut,4,like,position,3,7,0 | 0.10000000149011612 | 0.20000000298023224 | 0.3333333432674408 | 0.4333333373069763 | 0.5333333611488342 | 0.6666666865348816,"[-20, 43] | [-20, 43] | [-21, 45] | [-20, 43] | [-20, 43] | [-21, 45] | [-20, 43]",1 | 1 | 1 | 1 | 1 | 1 | 1,"[-670, 892]"
8,0.0.6,1,2,CCSprite,CCSpriteLegLeftOut,4,like,rotation,2,7,0 | 0.10000000149011612 | 0.20000000298023224 | 0.3333333432674408 | 0.4333333373069763 | 0.5333333611488342 | 0.6666666865348816,0 | 0 | 30 | 0 | 0 | 30 | 0,1 | 1 | 1 | 1 | 1 | 1 | 1,0
8,0.0.6,1,2,CCSprite,CCSpriteLegLeftOut,4,like,visible,1,1,0,true,1,1
9,0.0.7,1,2,CCSprite,CCSpriteLegRightOut,1,walkout,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[24, 40] | [14, 35] | [3, 33] | [12, 35] | [24, 40]",1 | 1 | 1 | 1 | 1,"[-650, 891]"
9,0.0.7,1,2,CCSprite,CCSpriteLegRightOut,1,walkout,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,-50 | 10 | 40 | 10 | -50,1 | 1 | 1 | 1 | 1,0
9,0.0.7,1,2,CCSprite,CCSpriteLegRightOut,1,walkout,visible,1,1,0,true,1,1
10,0.0.8,1,2,CCSprite,CCSpriteBodyOut,1,walkout,position,3,1,0,"[5, 53]",1,"[-677, 906]"
10,0.0.8,1,2,CCSprite,CCSpriteBodyOut,1,walkout,rotation,2,1,0,0,1,0
10,0.0.8,1,2,CCSprite,CCSpriteBodyOut,1,walkout,visible,1,1,0,true,1,1
11,0.0.9,1,2,CCSprite,CCSpriteBody,2,walkin,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-6, 61] | [-4, 60] | [-6, 61] | [-6, 59] | [-6, 61]",1 | 1 | 1 | 1 | 1,"[-709, 752]"
11,0.0.9,1,2,CCSprite,CCSpriteBody,2,walkin,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,0 | 2 | 0 | 0 | 0,1 | 1 | 1 | 1 | 1,0
11,0.0.9,1,2,CCSprite,CCSpriteBody,2,walkin,visible,1,1,0,true,1,1
11,0.0.9,1,2,CCSprite,CCSpriteBody,3,order,position,3,1,0,"[-6, 61]",1,"[-709, 752]"
11,0.0.9,1,2,CCSprite,CCSpriteBody,3,order,rotation,2,1,0,0,1,0
11,0.0.9,1,2,CCSprite,CCSpriteBody,3,order,visible,1,1,0,true,1,1
11,0.0.9,1,2,CCSprite,CCSpriteBody,4,like,position,3,7,0 | 0.10000000149011612 | 0.20000000298023224 | 0.3333333432674408 | 0.4333333373069763 | 0.5333333611488342 | 0.6666666865348816,"[-6, 61] | [-4, 60] | [-8, 62] | [-6, 61] | [-4, 60] | [-8, 62] | [-6, 61]",1 | 1 | 1 | 1 | 1 | 1 | 1,"[-709, 752]"
11,0.0.9,1,2,CCSprite,CCSpriteBody,4,like,rotation,2,7,0 | 0.10000000149011612 | 0.20000000298023224 | 0.3333333432674408 | 0.4333333373069763 | 0.5333333611488342 | 0.6666666865348816,0 | 5 | -3 | 0 | 5 | -3 | 0,1 | 1 | 1 | 1 | 1 | 1 | 1,0
11,0.0.9,1,2,CCSprite,CCSpriteBody,4,like,visible,1,1,0,true,1,1
11,0.0.9,1,2,CCSprite,CCSpriteBody,5,angry,position,3,1,0,"[-6, 61]",1,"[-709, 752]"
11,0.0.9,1,2,CCSprite,CCSpriteBody,5,angry,rotation,2,1,0,0,1,0
11,0.0.9,1,2,CCSprite,CCSpriteBody,5,angry,visible,1,1,0,true,1,1
11,0.0.9,1,2,CCSprite,CCSpriteBody,6,eat,position,3,1,0,"[-6, 61]",1,"[-709, 752]"
11,0.0.9,1,2,CCSprite,CCSpriteBody,6,eat,rotation,2,1,0,0,1,0
11,0.0.9,1,2,CCSprite,CCSpriteBody,6,eat,visible,1,1,0,true,1,1
12,0.0.10,1,2,CCSprite,CCSpriteFaceOut,1,walkout,position,3,1,0,"[3, 70]",1,"[-716, 861]"
12,0.0.10,1,2,CCSprite,CCSpriteFaceOut,1,walkout,visible,1,1,0,true,1,1
15,0.0.11,1,2,CCSprite,CCSpriteFaceEat,6,eat,position,3,1,0,"[-6, 76]",1,"[-669, 800]"
15,0.0.11,1,2,CCSprite,CCSpriteFaceEat,6,eat,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,5 | -2 | 5 | -2 | 5,1 | 1 | 1 | 1 | 1,0
15,0.0.11,1,2,CCSprite,CCSpriteFaceEat,6,eat,visible,1,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6333333253860474,true | true | true | true | true,1 | 1 | 1 | 1 | 1,1
17,0.0.11.1,15,3,CCSprite,CCSpriteMouseEat,6,eat,position,3,1,0,"[49, 16]",1,"[51, 16]"
17,0.0.11.1,15,3,CCSprite,CCSpriteMouseEat,6,eat,visible,1,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6333333253860474,true | true | true | true | true,1 | 1 | 1 | 1 | 1,1
18,0.0.12,1,2,CCSprite,CCSpriteFaceEat2,6,eat,position,3,1,0,"[-6, 76]",1,"[-754, 880]"
18,0.0.12,1,2,CCSprite,CCSpriteFaceEat2,6,eat,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,5 | -2 | 5 | -2 | 5,1 | 1 | 1 | 1 | 1,0
18,0.0.12,1,2,CCSprite,CCSpriteFaceEat2,6,eat,visible,1,4,0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6333333253860474,true | true | true | true,1 | 1 | 1 | 1,1
20,0.0.12.1,18,3,CCSprite,CCSpriteMouseEatBig,6,eat,position,3,1,0.1666666716337204,"[49, 16]",1,"[51, 16]"
20,0.0.12.1,18,3,CCSprite,CCSpriteMouseEatBig,6,eat,visible,1,4,0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6333333253860474,true | true | true | true,1 | 1 | 1 | 1,1
21,0.0.13,1,2,CCSprite,CCSpriteFace,2,walkin,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-7, 78] | [-4, 76] | [-7, 78] | [-7, 76] | [-7, 78]",1 | 1 | 1 | 1 | 1,"[-721, 774]"
21,0.0.13,1,2,CCSprite,CCSpriteFace,2,walkin,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,0 | 3 | 0 | 0 | 0,1 | 1 | 1 | 1 | 1,0
21,0.0.13,1,2,CCSprite,CCSpriteFace,2,walkin,visible,1,1,0,true,1,1
21,0.0.13,1,2,CCSprite,CCSpriteFace,3,order,position,3,1,0,"[-7, 78]",1,"[-721, 774]"
21,0.0.13,1,2,CCSprite,CCSpriteFace,3,order,rotation,2,1,0,0,1,0
21,0.0.13,1,2,CCSprite,CCSpriteFace,3,order,visible,1,1,0,true,1,1
21,0.0.13,1,2,CCSprite,CCSpriteFace,4,like,position,3,7,0 | 0.10000000149011612 | 0.20000000298023224 | 0.3333333432674408 | 0.4333333373069763 | 0.5333333611488342 | 0.6666666865348816,"[-7, 78] | [-4, 76] | [-11, 78] | [-7, 78] | [-4, 76] | [-11, 78] | [-7, 78]",1 | 1 | 1 | 1 | 1 | 1 | 1,"[-721, 774]"
21,0.0.13,1,2,CCSprite,CCSpriteFace,4,like,rotation,2,7,0 | 0.10000000149011612 | 0.20000000298023224 | 0.3333333432674408 | 0.4333333373069763 | 0.5333333611488342 | 0.6666666865348816,0 | 5 | -3 | 0 | 5 | -3 | 0,1 | 1 | 1 | 1 | 1 | 1 | 1,0
21,0.0.13,1,2,CCSprite,CCSpriteFace,4,like,visible,1,1,0,true,1,1
22,0.0.13.0,21,3,CCSprite,CCSpriteEye,2,walkin,position,3,1,0,"[47, 37]",1,"[-637.5, 668]"
22,0.0.13.0,21,3,CCSprite,CCSpriteEye,2,walkin,visible,1,1,0,true,1,1
22,0.0.13.0,21,3,CCSprite,CCSpriteEye,3,order,position,3,1,0,"[47, 37]",1,"[-637.5, 668]"
22,0.0.13.0,21,3,CCSprite,CCSpriteEye,3,order,visible,1,3,0 | 0.5 | 0.699999988079071,true | true | true,1 | 1 | 1,1
23,0.0.13.1,21,3,CCSprite,CCSpriteClose_0,3,order,position,3,1,0.5,"[47, 37]",1,"[-629, 748]"
23,0.0.13.1,21,3,CCSprite,CCSpriteClose_0,3,order,visible,1,2,0.5 | 0.6000000238418579,true | true,1 | 1,1
24,0.0.13.2,21,3,CCSprite,CCSpriteClose_1,3,order,position,3,1,0.6000000238418579,"[47, 37]",1,"[-619, 826]"
24,0.0.13.2,21,3,CCSprite,CCSpriteClose_1,3,order,visible,1,2,0.6000000238418579 | 0.699999988079071,true | true,1 | 1,1
24,0.0.13.2,21,3,CCSprite,CCSpriteClose_1,4,like,position,3,1,0,"[48, 37]",1,"[-619, 826]"
24,0.0.13.2,21,3,CCSprite,CCSpriteClose_1,4,like,visible,1,1,0,true,1,1
25,0.0.13.3,21,3,CCSprite,CCSpriteMouse,2,walkin,position,3,1,0,"[49, 15]",1,"[-642.5, 626.5]"
25,0.0.13.3,21,3,CCSprite,CCSpriteMouse,2,walkin,visible,1,1,0,true,1,1
25,0.0.13.3,21,3,CCSprite,CCSpriteMouse,3,order,position,3,1,0,"[49, 15]",1,"[-642.5, 626.5]"
25,0.0.13.3,21,3,CCSprite,CCSpriteMouse,3,order,visible,1,1,0,true,1,1
26,0.0.13.4,21,3,CCSprite,CCSpriteMouse2,4,like,position,3,1,0,"[49, 14]",1,"[-638, 762]"
26,0.0.13.4,21,3,CCSprite,CCSpriteMouse2,4,like,rotation,2,1,0,0,1,0
26,0.0.13.4,21,3,CCSprite,CCSpriteMouse2,4,like,visible,1,1,0,true,1,1
27,0.0.14,1,2,CCSprite,CCSpriteArmLeft,2,walkin,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-32, 97] | [-37, 91] | [-32, 97] | [-26, 91] | [-32, 97]",1 | 1 | 1 | 1 | 1,"[-750, 872]"
27,0.0.14,1,2,CCSprite,CCSpriteArmLeft,2,walkin,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,10 | -30 | 5 | 35 | 10,1 | 1 | 1 | 1 | 1,10
27,0.0.14,1,2,CCSprite,CCSpriteArmLeft,2,walkin,visible,1,1,0,true,1,1
27,0.0.14,1,2,CCSprite,CCSpriteArmLeft,3,order,position,3,1,0,"[-32, 97]",1,"[-750, 872]"
27,0.0.14,1,2,CCSprite,CCSpriteArmLeft,3,order,rotation,2,1,0,10,1,10
27,0.0.14,1,2,CCSprite,CCSpriteArmLeft,3,order,visible,1,1,0,true,1,1
28,0.0.15,1,2,CCSprite,CCSpriteArmLeftOut,1,walkout,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5333333611488342 | 0.6666666865348816,"[16, 76] | [25, 82] | [24, 82] | [25, 82] | [16, 76]",1 | 1 | 1 | 1 | 1,"[-765, 862]"
28,0.0.15,1,2,CCSprite,CCSpriteArmLeftOut,1,walkout,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5333333611488342 | 0.6666666865348816,-60 | -20 | -40 | -20 | -60,1 | 1 | 1 | 1 | 1,0
28,0.0.15,1,2,CCSprite,CCSpriteArmLeftOut,1,walkout,visible,1,1,0,true,1,1
28,0.0.15,1,2,CCSprite,CCSpriteArmLeftOut,4,like,position,3,7,0 | 0.10000000149011612 | 0.20000000298023224 | 0.3333333432674408 | 0.4333333373069763 | 0.5333333611488342 | 0.6666666865348816,"[-18, 87] | [-13, 84] | [-21, 67] | [-18, 87] | [-13, 84] | [-21, 67] | [-18, 87]",1 | 1 | 1 | 1 | 1 | 1 | 1,"[-765, 862]"
28,0.0.15,1,2,CCSprite,CCSpriteArmLeftOut,4,like,rotation,2,7,0 | 0.10000000149011612 | 0.20000000298023224 | 0.3333333432674408 | 0.4333333373069763 | 0.5333333611488342 | 0.6666666865348816,50 | 45 | 130 | 50 | 45 | 130 | 50,1 | 1 | 1 | 1 | 1 | 1 | 1,0
28,0.0.15,1,2,CCSprite,CCSpriteArmLeftOut,4,like,visible,1,1,0,true,1,1
29,0.0.16,1,2,CCSprite,CCSpriteArmAngryRight,5,angry,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[36, 76] | [36, 74] | [36, 76] | [36, 74] | [36, 76]",1 | 1 | 1 | 1 | 1,"[-665, 785]"
29,0.0.16,1,2,CCSprite,CCSpriteArmAngryRight,5,angry,visible,1,1,0,true,1,1
29,0.0.16,1,2,CCSprite,CCSpriteArmAngryRight,6,eat,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[41, 80] | [41, 80] | [41, 73] | [41, 73] | [41, 80]",1 | 1 | 1 | 1 | 1,"[-665, 785]"
29,0.0.16,1,2,CCSprite,CCSpriteArmAngryRight,6,eat,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,-25 | -25 | 20 | 0 | -25,1 | 1 | 1 | 1 | 1,0
29,0.0.16,1,2,CCSprite,CCSpriteArmAngryRight,6,eat,visible,1,1,0,true,1,1
30,0.0.17,1,2,CCSprite,CCSpriteArmAngryLeft,5,angry,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-45, 76] | [-45, 74] | [-45, 76] | [-45, 74] | [-45, 76]",1 | 1 | 1 | 1 | 1,"[-718, 828]"
30,0.0.17,1,2,CCSprite,CCSpriteArmAngryLeft,5,angry,visible,1,1,0,true,1,1
30,0.0.17,1,2,CCSprite,CCSpriteArmAngryLeft,6,eat,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-43, 76] | [-43, 76] | [-46, 81] | [-46, 81] | [-43, 76]",1 | 1 | 1 | 1 | 1,"[-718, 828]"
30,0.0.17,1,2,CCSprite,CCSpriteArmAngryLeft,6,eat,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,-10 | 5 | 20 | 20 | -10,1 | 1 | 1 | 1 | 1,0
30,0.0.17,1,2,CCSprite,CCSpriteArmAngryLeft,6,eat,visible,1,1,0,true,1,1
31,0.0.18,1,2,CCSprite,CCSpriteFaceAngry,5,angry,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-7, 79] | [-7, 75] | [-7, 79] | [-7, 75] | [-7, 79]",1 | 1 | 1 | 1 | 1,"[-721, 836]"
31,0.0.18,1,2,CCSprite,CCSpriteFaceAngry,5,angry,visible,1,1,0,true,1,1
32,0.1,0,1,CCSprite,CCSpriteAngryEffectLeft_0,5,angry,position,3,1,0,"[-50, 144]",1,"[-717, 854]"
32,0.1,0,1,CCSprite,CCSpriteAngryEffectLeft_0,5,angry,visible,1,5,0 | 0.06666667014360428 | 0.2666666805744171 | 0.36666667461395264 | 0.6333333253860474,true | true | true | true | true,1 | 1 | 1 | 1 | 1,1
33,0.2,0,1,CCSprite,CCSpriteAngryEffectLeft_1,5,angry,position,3,1,0.06666667014360428,"[-54, 149]",1,"[-704, 857]"
33,0.2,0,1,CCSprite,CCSpriteAngryEffectLeft_1,5,angry,visible,1,4,0.06666667014360428 | 0.1666666716337204 | 0.36666667461395264 | 0.5,true | true | true | true,1 | 1 | 1 | 1,1
34,0.3,0,1,CCSprite,CCSpriteAngryEffectLeft_2,5,angry,position,3,1,0.1666666716337204,"[-57, 156]",1,"[-743, 771]"
34,0.3,0,1,CCSprite,CCSpriteAngryEffectLeft_2,5,angry,visible,1,4,0.1666666716337204 | 0.2666666805744171 | 0.5 | 0.6333333253860474,true | true | true | true,1 | 1 | 1 | 1,1
