nodeId,path,parentId,depth,baseClass,displayName,sequenceId,sequenceName,property,keyframeType,keyframeCount,times,values,easingTypes,baseValue
5,0.0.3,1,2,CCSprite,CCSpriteLegLeft,2,walkin,visible,1,1,0,true,1,1
5,0.0.3,1,2,CCSprite,CCSpriteLegLeft,3,order,position,3,1,0,"[-22, 55]",1,"[-804, 912]"
5,0.0.3,1,2,CCSprite,CCSpriteLegLeft,3,order,rotation,2,1,0,0,1,0
5,0.0.3,1,2,CCSprite,CCSpriteLegLeft,3,order,visible,1,1,0,true,1,1
5,0.0.3,1,2,CCSprite,CCSpriteLegLeft,4,like,position,3,1,0,"[-22, 55]",1,"[-804, 912]"
5,0.0.3,1,2,CCSprite,CCSpriteLegLeft,4,like,rotation,2,1,0,0,1,0
5,0.0.3,1,2,CCSprite,CCSpriteLegLeft,4,like,visible,1,1,0,true,1,1
5,0.0.3,1,2,CCSprite,CCSpriteLegLeft,5,angry,position,3,1,0,"[-22, 55]",1,"[-804, 912]"
5,0.0.3,1,2,CCSprite,CCSpriteLegLeft,5,angry,rotation,2,1,0,0,1,0
5,0.0.3,1,2,CCSprite,CCSpriteLegLeft,5,angry,visible,1,1,0,true,1,1
5,0.0.3,1,2,CCSprite,CCSpriteLegLeft,6,eat,position,3,1,0,"[-22, 55]",1,"[-804, 912]"
5,0.0.3,1,2,CCSprite,CCSpriteLegLeft,6,eat,rotation,2,1,0,0,1,0
5,0.0.3,1,2,CCSprite,CCSpriteLegLeft,6,eat,visible,1,1,0,true,1,1
6,0.0.4,1,2,CCSprite,CCSpriteLegOutLeft,1,walkout,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-28, 54] | [-3, 51] | [-28, 54] | [-3, 51] | [-28, 54]",1 | 1 | 1 | 1 | 1,"[-782, 957]"
6,0.0.4,1,2,CCSprite,CCSpriteLegOutLeft,1,walkout,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,20 | -30 | 20 | -30 | 20,1 | 1 | 1 | 1 | 1,0
6,0.0.4,1,2,CCSprite,CCSpriteLegOutLeft,1,walkout,visible,1,1,0,true,1,1
7,0.0.5,1,2,CCSprite,CCSpriteLegOutRight,1,walkout,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[28, 51] | [-11, 46] | [28, 51] | [-11, 46] | [28, 51]",1 | 1 | 1 | 1 | 1,"[-793, 936]"
7,0.0.5,1,2,CCSprite,CCSpriteLegOutRight,1,walkout,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,-20 | 30 | -20 | 30 | -20,1 | 1 | 1 | 1 | 1,0
7,0.0.5,1,2,CCSprite,CCSpriteLegOutRight,1,walkout,visible,1,1,0,true,1,1
8,0.0.6,1,2,CCSprite,CCSpriteArmOutRight,1,walkout,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-44, 107] | [-35, 87] | [-44, 107] | [-35, 87] | [-44, 107]",1 | 1 | 1 | 1 | 1,"[-820, 980]"
8,0.0.6,1,2,CCSprite,CCSpriteArmOutRight,1,walkout,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,-30 | 110 | -30 | 110 | -30,1 | 1 | 1 | 1 | 1,0
8,0.0.6,1,2,CCSprite,CCSpriteArmOutRight,1,walkout,visible,1,1,0,true,1,1
9,0.0.7,1,2,CCSprite,CCSpriteEarOutRight,1,walkout,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[31, 169] | [30, 162] | [31, 169] | [30, 162] | [31, 169]",1 | 1 | 1 | 1 | 1,"[-847, 899]"
9,0.0.7,1,2,CCSprite,CCSpriteEarOutRight,1,walkout,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,10 | 20 | 10 | 20 | 10,1 | 1 | 1 | 1 | 1,0
9,0.0.7,1,2,CCSprite,CCSpriteEarOutRight,1,walkout,visible,1,1,0,true,1,1
10,0.0.8,1,2,CCSprite,CCSpriteEarOutLeft,1,walkout,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[0, 171] | [3, 168] | [0, 171] | [3, 168] | [0, 171]",1 | 1 | 1 | 1 | 1,"[-797, -14]"
10,0.0.8,1,2,CCSprite,CCSpriteEarOutLeft,1,walkout,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,-10 | 0 | -10 | 0 | -10,1 | 1 | 1 | 1 | 1,0
10,0.0.8,1,2,CCSprite,CCSpriteEarOutLeft,1,walkout,visible,1,1,0,true,1,1
11,0.0.9,1,2,CCSprite,CCSpriteBodyOut,1,walkout,position,3,1,0,"[0, 64]",1,"[-920, 960]"
11,0.0.9,1,2,CCSprite,CCSpriteBodyOut,1,walkout,rotation,2,1,0,0,1,0
11,0.0.9,1,2,CCSprite,CCSpriteBodyOut,1,walkout,visible,1,1,0,true,1,1
12,0.0.10,1,2,CCSprite,CCSpriteFaceOut,1,walkout,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-1, 87] | [-15, 87] | [-1, 87] | [-15, 87] | [-1, 87]",1 | 1 | 1 | 1 | 1,"[-862, 866]"
12,0.0.10,1,2,CCSprite,CCSpriteFaceOut,1,walkout,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,0 | 10 | 0 | 10 | 0,1 | 1 | 1 | 1 | 1,0
12,0.0.10,1,2,CCSprite,CCSpriteFaceOut,1,walkout,visible,1,1,0,true,1,1
13,0.0.10.0,12,3,CCSprite,CCSpriteEyeNormal,1,walkout,position,3,1,0,"[61, 67]",1,"[63, 67]"
13,0.0.10.0,12,3,CCSprite,CCSpriteEyeNormal,1,walkout,rotation,2,1,0,0,1,0
13,0.0.10.0,12,3,CCSprite,CCSpriteEyeNormal,1,walkout,visible,1,1,0,true,1,1
14,0.0.10.1,12,3,CCSprite,CCSpriteMouse,1,walkout,position,3,1,0,"[64, 24]",1,"[64, 24]"
14,0.0.10.1,12,3,CCSprite,CCSpriteMouse,1,walkout,rotation,2,1,0,0,1,0
14,0.0.10.1,12,3,CCSprite,CCSpriteMouse,1,walkout,visible,1,1,0,true,1,1
15,0.0.11,1,2,CCSprite,CCSpriteArmOutLeft,1,walkout,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[42, 104] | [27, 97] | [42, 104] | [27, 97] | [42, 104]",1 | 1 | 1 | 1 | 1,"[-858, 960]"
15,0.0.11,1,2,CCSprite,CCSpriteArmOutLeft,1,walkout,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,35 | -60 | 35 | -60 | 35,1 | 1 | 1 | 1 | 1,0
15,0.0.11,1,2,CCSprite,CCSpriteArmOutLeft,1,walkout,visible,1,1,0,true,1,1
16,0.0.12,1,2,CCSprite,CCSpriteBody,2,walkin,position,3,1,0,"[-3, 61]",1,"[-866, 901]"
16,0.0.12,1,2,CCSprite,CCSpriteBody,2,walkin,rotation,2,1,0,0,1,0
16,0.0.12,1,2,CCSprite,CCSpriteBody,2,walkin,visible,1,1,0,true,1,1
16,0.0.12,1,2,CCSprite,CCSpriteBody,3,order,position,3,1,0,"[-3, 61]",1,"[-866, 901]"
16,0.0.12,1,2,CCSprite,CCSpriteBody,3,order,rotation,2,1,0,0,1,0
16,0.0.12,1,2,CCSprite,CCSpriteBody,3,order,visible,1,1,0,true,1,1
16,0.0.12,1,2,CCSprite,CCSpriteBody,4,like,position,3,1,0,"[-3, 61]",1,"[-866, 901]"
16,0.0.12,1,2,CCSprite,CCSpriteBody,4,like,rotation,2,1,0,0,1,0
16,0.0.12,1,2,CCSprite,CCSpriteBody,4,like,visible,1,1,0,true,1,1
16,0.0.12,1,2,CCSprite,CCSpriteBody,5,angry,position,3,1,0,"[-3, 61]",1,"[-866, 901]"
16,0.0.12,1,2,CCSprite,CCSpriteBody,5,angry,rotation,2,1,0,0,1,0
16,0.0.12,1,2,CCSprite,CCSpriteBody,5,angry,visible,1,1,0,true,1,1
16,0.0.12,1,2,CCSprite,CCSpriteBody,6,eat,position,3,1,0,"[-3, 61]",1,"[-866, 901]"
16,0.0.12,1,2,CCSprite,CCSpriteBody,6,eat,rotation,2,1,0,0,1,0
16,0.0.12,1,2,CCSprite,CCSpriteBody,6,eat,visible,1,1,0,true,1,1
17,0.0.13,1,2,CCSprite,CCSpriteEarLeft,2,walkin,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-47, 169] | [-38, 171] | [-47, 169] | [-38, 171] | [-47, 169]",1 | 1 | 1 | 1 | 1,"[-872, 871]"
17,0.0.13,1,2,CCSprite,CCSpriteEarLeft,2,walkin,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,0 | -7 | 0 | -7 | 0,1 | 1 | 1 | 1 | 1,0
17,0.0.13,1,2,CCSprite,CCSpriteEarLeft,2,walkin,visible,1,1,0,true,1,1
17,0.0.13,1,2,CCSprite,CCSpriteEarLeft,3,order,position,3,1,0,"[-47, 169]",1,"[-872, 871]"
17,0.0.13,1,2,CCSprite,CCSpriteEarLeft,3,order,rotation,2,1,0,0,1,0
17,0.0.13,1,2,CCSprite,CCSpriteEarLeft,3,order,visible,1,1,0,true,1,1
17,0.0.13,1,2,CCSprite,CCSpriteEarLeft,4,like,position,3,7,0 | 0.1666666716337204 | 0.2666666805744171 | 0.3333333432674408 | 0.5 | 0.6000000238418579 | 0.6666666865348816,"[-25, 175] | [-23, 174] | [-24, 173] | [-25, 175] | [-23, 174] | [-24, 173] | [-25, 175]",1 | 1 | 1 | 1 | 1 | 1 | 1,"[-872, 871]"
17,0.0.13,1,2,CCSprite,CCSpriteEarLeft,4,like,rotation,2,7,0 | 0.1666666716337204 | 0.2666666805744171 | 0.3333333432674408 | 0.5 | 0.6000000238418579 | 0.6666666865348816,0 | 10 | -10 | 0 | 10 | -10 | 0,1 | 1 | 1 | 1 | 1 | 1 | 1,0
17,0.0.13,1,2,CCSprite,CCSpriteEarLeft,4,like,visible,1,1,0,true,1,1
17,0.0.13,1,2,CCSprite,CCSpriteEarLeft,5,angry,position,3,1,0,"[-31, 136]",1,"[-872, 871]"
17,0.0.13,1,2,CCSprite,CCSpriteEarLeft,5,angry,rotation,2,1,0,0,1,0
17,0.0.13,1,2,CCSprite,CCSpriteEarLeft,5,angry,visible,1,1,0,true,1,1
17,0.0.13,1,2,CCSprite,CCSpriteEarLeft,6,eat,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-47, 169] | [-22, 170] | [-47, 169] | [-22, 170] | [-47, 169]",1 | 1 | 1 | 1 | 1,"[-872, 871]"
17,0.0.13,1,2,CCSprite,CCSpriteEarLeft,6,eat,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,0 | -10 | 0 | -10 | 0,1 | 1 | 1 | 1 | 1,0
17,0.0.13,1,2,CCSprite,CCSpriteEarLeft,6,eat,visible,1,1,0,true,1,1
18,0.0.14,1,2,CCSprite,CCSpriteEarRight,2,walkin,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-6, 171] | [-1, 169] | [-6, 171] | [-1, 169] | [-6, 171]",1 | 1 | 1 | 1 | 1,"[-848, 872]"
18,0.0.14,1,2,CCSprite,CCSpriteEarRight,2,walkin,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,0 | 7 | 0 | 7 | 0,1 | 1 | 1 | 1 | 1,0
18,0.0.14,1,2,CCSprite,CCSpriteEarRight,2,walkin,visible,1,1,0,true,1,1
18,0.0.14,1,2,CCSprite,CCSpriteEarRight,3,order,position,3,1,0,"[-6, 171]",1,"[-848, 872]"
18,0.0.14,1,2,CCSprite,CCSpriteEarRight,3,order,rotation,2,1,0,0,1,0
18,0.0.14,1,2,CCSprite,CCSpriteEarRight,3,order,visible,1,1,0,true,1,1
18,0.0.14,1,2,CCSprite,CCSpriteEarRight,4,like,position,3,7,0 | 0.1666666716337204 | 0.2666666805744171 | 0.3333333432674408 | 0.5 | 0.6000000238418579 | 0.6666666865348816,"[8, 174] | [12, 171] | [8, 171] | [8, 174] | [12, 171] | [8, 171] | [8, 174]",1 | 1 | 1 | 1 | 1 | 1 | 1,"[-848, 872]"
18,0.0.14,1,2,CCSprite,CCSpriteEarRight,4,like,rotation,2,7,0 | 0.1666666716337204 | 0.2666666805744171 | 0.3333333432674408 | 0.5 | 0.6000000238418579 | 0.6666666865348816,10 | 20 | 40 | 10 | 20 | 40 | 10,1 | 1 | 1 | 1 | 1 | 1 | 1,0
18,0.0.14,1,2,CCSprite,CCSpriteEarRight,4,like,visible,1,1,0,true,1,1
18,0.0.14,1,2,CCSprite,CCSpriteEarRight,5,angry,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-6, 173] | [-6, 169] | [-6, 173] | [-6, 169] | [-6, 173]",1 | 1 | 1 | 1 | 1,"[-848, 872]"
18,0.0.14,1,2,CCSprite,CCSpriteEarRight,5,angry,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,80 | 80 | 80 | 80 | 80,1 | 1 | 1 | 1 | 1,0
18,0.0.14,1,2,CCSprite,CCSpriteEarRight,5,angry,visible,1,1,0,true,1,1
18,0.0.14,1,2,CCSprite,CCSpriteEarRight,6,eat,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-6, 171] | [11, 167] | [-6, 171] | [11, 167] | [-6, 171]",1 | 1 | 1 | 1 | 1,"[-848, 872]"
18,0.0.14,1,2,CCSprite,CCSpriteEarRight,6,eat,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,0 | 10 | 0 | 10 | 0,1 | 1 | 1 | 1 | 1,0
18,0.0.14,1,2,CCSprite,CCSpriteEarRight,6,eat,visible,1,1,0,true,1,1
19,0.0.15,1,2,CCSprite,CCSpriteFaceAngry,5,angry,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-4, 81] | [-4, 77] | [-4, 81] | [-4, 77] | [-4, 81]",1 | 1 | 1 | 1 | 1,"[-894, 871]"
19,0.0.15,1,2,CCSprite,CCSpriteFaceAngry,5,angry,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,0 | 0 | 0 | 0 | 0,1 | 1 | 1 | 1 | 1,0
19,0.0.15,1,2,CCSprite,CCSpriteFaceAngry,5,angry,visible,1,1,0,true,1,1
20,0.0.15.0,19,3,CCSprite,CCSpriteMouse,5,angry,position,3,1,0,"[60, 19]",1,"[60, 19]"
20,0.0.15.0,19,3,CCSprite,CCSpriteMouse,5,angry,visible,1,1,0,true,1,1
21,0.0.15.1,19,3,CCSprite,CCSpriteEye,5,angry,position,3,1,0,"[66, 65]",1,"[66, 65]"
21,0.0.15.1,19,3,CCSprite,CCSpriteEye,5,angry,visible,1,1,0,true,1,1
22,0.0.16,1,2,CCSprite,CCSpriteFace,2,walkin,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-5, 85] | [-12, 84] | [-5, 85] | [-12, 84] | [-5, 85]",1 | 1 | 1 | 1 | 1,"[-876, 900]"
22,0.0.16,1,2,CCSprite,CCSpriteFace,2,walkin,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,0 | 7 | 0 | 7 | 0,1 | 1 | 1 | 1 | 1,0
22,0.0.16,1,2,CCSprite,CCSpriteFace,2,walkin,visible,1,1,0,true,1,1
22,0.0.16,1,2,CCSprite,CCSpriteFace,3,order,position,3,1,0,"[-5, 85]",1,"[-876, 900]"
22,0.0.16,1,2,CCSprite,CCSpriteFace,3,order,rotation,2,1,0,0,1,0
22,0.0.16,1,2,CCSprite,CCSpriteFace,3,order,visible,1,1,0,true,1,1
22,0.0.16,1,2,CCSprite,CCSpriteFace,4,like,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-7, 87] | [-9, 84] | [-7, 87] | [-9, 84] | [-7, 87]",1 | 1 | 1 | 1 | 1,"[-876, 900]"
22,0.0.16,1,2,CCSprite,CCSpriteFace,4,like,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,10 | 15 | 10 | 15 | 10,1 | 1 | 1 | 1 | 1,0
22,0.0.16,1,2,CCSprite,CCSpriteFace,4,like,visible,1,1,0,true,1,1
22,0.0.16,1,2,CCSprite,CCSpriteFace,6,eat,position,3,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,"[-5, 85] | [-6, 83] | [-5, 85] | [-6, 83] | [-5, 85]",1 | 1 | 1 | 1 | 1,"[-876, 900]"
22,0.0.16,1,2,CCSprite,CCSpriteFace,6,eat,rotation,2,5,0 | 0.1666666716337204 | 0.3333333432674408 | 0.5 | 0.6666666865348816,0 | 10 | 0 | 10 | 0,1 | 1 | 1 | 1 | 1,0
22,0.0.16,1,2,CCSprite,CCSpriteFace,6,eat,visible,1,1,0,true,1,1
23,0.0.16.0,22,3,CCSprite,CCSpriteMouse,2,walkin,position,3,1,0,"[65, 23]",1,"[65, 21]"
23,0.0.16.0,22,3,CCSprite,CCSpriteMouse,2,walkin,rotation,2,1,0,0,1,0
23,0.0.16.0,22,3,CCSprite,CCSpriteMouse,2,walkin,visible,1,1,0,true,1,1
23,0.0.16.0,22,3,CCSprite,CCSpriteMouse,3,order,position,3,1,0,"[65, 23]",1,"[65, 21]"
23,0.0.16.0,22,3,CCSprite,CCSpriteMouse,3,order,rotation,2,1,0,0,1,0
23,0.0.16.0,22,3,CCSprite,CCSpriteMouse,3,order,visible,1,1,0,true,1,1
23,0.0.16.0,22,3,CCSprite,CCSpriteMouse,6,eat,position,3,1,0.10000000149011612,"[65, 23]",1,"[65, 21]"
23,0.0.16.0,22,3,CCSprite,CCSpriteMouse,6,eat,visible,1,6,0.10000000149011612 | 0.20000000298023224 | 0.30000001192092896 | 0.4000000059604645 | 0.5 | 0.6000000238418579,true | true | true | true | true | true,1 | 1 | 1 | 1 | 1 | 1,1
24,0.0.16.1,22,3,CCSprite,CCSpriteMouseEat,6,eat,position,3,1,0,"[71, 19]",1,"[-762, 836]"
24,0.0.16.1,22,3,CCSprite,CCSpriteMouseEat,6,eat,rotation,2,1,0,0,1,0
24,0.0.16.1,22,3,CCSprite,CCSpriteMouseEat,6,eat,visible,1,7,0 | 0.10000000149011612 | 0.20000000298023224 | 0.30000001192092896 | 0.4000000059604645 | 0.5 | 0.6000000238418579,true | true | true | true | true | true | true,1 | 1 | 1 | 1 | 1 | 1 | 1,1
25,0.0.16.2,22,3,CCSprite,CCSpriteMouseSmile,4,like,position,3,1,0,"[74, 20]",1,"[-747, 827]"
25,0.0.16.2,22,3,CCSprite,CCSpriteMouseSmile,4,like,rotation,2,1,0,0,1,0
25,0.0.16.2,22,3,CCSprite,CCSpriteMouseSmile,4,like,visible,1,1,0,true,1,1
26,0.0.16.3,22,3,CCSprite,CCSpriteEye,2,walkin,position,3,1,0,"[66, 68]",1,"[-769.7052001953125, 814.2783203125]"
26,0.0.16.3,22,3,CCSprite,CCSpriteEye,2,walkin,rotation,2,1,0,0,1,0
26,0.0.16.3,22,3,CCSprite,CCSpriteEye,2,walkin,visible,1,1,0,true,1,1
26,0.0.16.3,22,3,CCSprite,CCSpriteEye,3,order,position,3,1,0,"[66, 68]",1,"[-769.7052001953125, 814.2783203125]"
26,0.0.16.3,22,3,CCSprite,CCSpriteEye,3,order,rotation,2,1,0,0,1,0
26,0.0.16.3,22,3,CCSprite,CCSpriteEye,3,order,visible,1,3,0 | 0.1666666716337204 | 0.2666666805744171,true | true | true,1 | 1 | 1,1
27,0.0.16.4,22,3,CCSprite,CCSpriteEyeClose,3,order,position,3,1,0.1666666716337204,"[66, 68]",1,"[-811, 820]"
27,0.0.16.4,22,3,CCSprite,CCSpriteEyeClose,3,order,visible,1,2,0.1666666716337204 | 0.2666666805744171,true | true,1 | 1,1
28,0.0.16.5,22,3,CCSprite,CCSpriteEyeSmile,4,like,position,3,1,0,"[64.60014343261719, 71.30091857910156]",1,"[-781, 827]"
28,0.0.16.5,22,3,CCSprite,CCSpriteEyeSmile,4,like,rotation,2,1,0,0,1,0
28,0.0.16.5,22,3,CCSprite,CCSpriteEyeSmile,4,like,visible,1,1,0,true,1,1
28,0.0.16.5,22,3,CCSprite,CCSpriteEyeSmile,6,eat,position,3,1,0,"[66, 69]",1,"[-781, 827]"
28,0.0.16.5,22,3,CCSprite,CCSpriteEyeSmile,6,eat,rotation,2,1,0,0,1,0
28,0.0.16.5,22,3,CCSprite,CCSpriteEyeSmile,6,eat,visible,1,1,0,true,1,1
